# %ECSV 1.0
# ---
# datatype:
# - {name: H, datatype: float64}
# - {name: H+, datatype: float64}
# - {name: C+, datatype: float64}
# - {name: C+2, datatype: float64}
# - {name: C+3, datatype: float64}
# - {name: N+, datatype: float64}
# - {name: N+2, datatype: float64}
# - {name: N+4, datatype: float64}
# - {name: O, datatype: float64}
# - {name: O+2, datatype: float64}
# - {name: O+5, datatype: float64}
# - {name: O+6, datatype: float64}
# - {name: P+, datatype: float64}
# - {name: Si+, datatype: float64}
# - {name: Si+2, datatype: float64}
# - {name: Si+3, datatype: float64}
# - {name: Si+4, datatype: float64}
# - {name: log_nH, datatype: float64}
# - {name: parameters, datatype: string, subtype: 'float64[1]'}
# schema: astropy-2.0
H H+ C+ C+2 C+3 N+ N+2 N+4 O O+2 O+5 O+6 P+ Si+ Si+2 Si+3 Si+4 log_nH parameters
1000000000000000.0 962924000000000.0 4327400000000.0 299647000000.0 27189300.0 763855000000.0 1856490000.0 0.0 6423850000000.0 7996340000.0 0.0 0.0 4872020000.0 613743000000.0 176774000.0 232272000.0 1272440.0 -1.42 [-1.42]
1000000000000000.0 928332000000000.0 4238090000000.0 282628000000.0 24474700.0 736360000000.0 1685510000.0 0.0 6400900000000.0 7169790000.0 0.0 0.0 4787240000.0 602159000000.0 163150000.0 214413000.0 1171150.0 -1.4 [-1.4]
1000000000000000.0 895162000000000.0 4151300000000.0 266650000000.0 22052600.0 709877000000.0 1530940000.0 0.0 6377810000000.0 6431820000.0 0.0 0.0 4705820000.0 591024000000.0 150692000.0 198073000.0 1078830.0 -1.38 [-1.38]
1000000000000000.0 863457000000000.0 4067230000000.0 251695000000.0 19893300.0 684460000000.0 1391360000.0 0.0 6354630000000.0 5774120000.0 0.0 0.0 4627890000.0 580354000000.0 139309000.0 183134000.0 994730.0 -1.36 [-1.36]
1000000000000000.0 833016000000000.0 3985390000000.0 237634000000.0 17961600.0 659954000000.0 1264970000.0 0.0 6331360000000.0 5185920000.0 0.0 0.0 4552950000.0 570081000000.0 128877000.0 169438000.0 917898.0 -1.34 [-1.34]
1000000000000000.0 803883000000000.0 3905980000000.0 224452000000.0 16234900.0 636411000000.0 1150690000.0 0.0 6308070000000.0 4660850000.0 0.0 0.0 4481150000.0 560222000000.0 119326000.0 156891000.0 847748.0 -1.32 [-1.32]
1000000000000000.0 775826000000000.0 3828410000000.0 212016000000.0 14684900.0 613653000000.0 1046960000.0 0.0 6284650000000.0 4190100000.0 0.0 0.0 4411880000.0 550698000000.0 110548000.0 145356000.0 783474.0 -1.3 [-1.3]
1000000000000000.0 749022000000000.0 3753230000000.0 200375000000.0 13298400.0 591832000000.0 953184000.0 0.0 6261350000000.0 3769960000.0 0.0 0.0 4345630000.0 541571000000.0 102506000.0 134782000.0 724739.0 -1.28 [-1.28]
1000000000000000.0 723379000000000.0 3680250000000.0 189460000000.0 12055700.0 570878000000.0 868295000.0 0.0 6238200000000.0 3394400000.0 0.0 0.0 4282170000.0 532812000000.0 95125800.0 125076000.0 670983.0 -1.26 [-1.26]
1000000000000000.0 698711000000000.0 3609020000000.0 179169000000.0 10937800.0 550666000000.0 791210000.0 0.0 6215000000000.0 3057590000.0 0.0 0.0 4221040000.0 524358000000.0 88332800.0 116138000.0 621634.0 -1.24 [-1.24]
1000000000000000.0 675024000000000.0 3539590000000.0 169483000000.0 9932160.0 531197000000.0 721251000.0 0.0 6191890000000.0 2755630000.0 0.0 0.0 4162260000.0 516210000000.0 82080300.0 107909000.0 576329.0 -1.22 [-1.22]
1000000000000000.0 652285000000000.0 3471910000000.0 160366000000.0 9026920.0 512455000000.0 657748000.0 0.0 6168900000000.0 2484890000.0 0.0 0.0 4105760000.0 508360000000.0 76322300.0 100329000.0 534711.0 -1.2 [-1.2]
1000000000000000.0 630550000000000.0 3406280000000.0 151822000000.0 8213200.0 494524000000.0 600219000.0 0.0 6145960000000.0 2242920000.0 0.0 0.0 4051720000.0 500830000000.0 71026600.0 93353200.0 496514.0 -1.18 [-1.18]
1000000000000000.0 609709000000000.0 3342400000000.0 143788000000.0 7479780.0 477307000000.0 547990000.0 0.0 6123120000000.0 2026020000.0 0.0 0.0 3999850000.0 493582000000.0 66144900.0 86921200.0 461383.0 -1.16 [-1.16]
1000000000000000.0 589676000000000.0 3280020000000.0 136212000000.0 6817250.0 460720000000.0 500491000.0 0.0 6100450000000.0 1831060000.0 0.0 0.0 3949920000.0 486586000000.0 61636600.0 80980200.0 429016.0 -1.14 [-1.14]
1000000000000000.0 570415000000000.0 3219080000000.0 129066000000.0 6218210.0 444740000000.0 457277000.0 0.0 6077980000000.0 1655720000.0 0.0 0.0 3901870000.0 479830000000.0 57470000.0 75489000.0 399173.0 -1.12 [-1.12]
1000000000000000.0 551869000000000.0 3159450000000.0 122315000000.0 5675780.0 429323000000.0 417922000.0 0.0 6055710000000.0 1497840000.0 0.0 0.0 3855530000.0 473295000000.0 53614700.0 70407600.0 371624.0 -1.1 [-1.1]
1000000000000000.0 534063000000000.0 3101260000000.0 115953000000.0 5184890.0 414500000000.0 382121000.0 0.0 6033660000000.0 1355880000.0 0.0 0.0 3811000000.0 466992000000.0 50049200.0 65707700.0 346202.0 -1.08 [-1.08]
1000000000000000.0 516908000000000.0 3044270000000.0 109938000000.0 4739580.0 400199000000.0 349488000.0 0.0 6011840000000.0 1227900000.0 0.0 0.0 3768030000.0 460889000000.0 46745200.0 61352500.0 322697.0 -1.06 [-1.06]
1000000000000000.0 500405000000000.0 2988520000000.0 104258000000.0 4335580.0 386423000000.0 319755000.0 0.0 5990260000000.0 1112590000.0 0.0 0.0 3726650000.0 454988000000.0 43683500.0 57316400.0 300962.0 -1.04 [-1.04]
1000000000000000.0 484515000000000.0 2933930000000.0 98888500000.0 3968640.0 373144000000.0 292647000.0 0.0 5968930000000.0 1008600000.0 0.0 0.0 3686760000.0 449276000000.0 40843600.0 53572900.0 280845.0 -1.02 [-1.02]
1000000000000000.0 469229000000000.0 2880510000000.0 93817400000.0 3635280.0 360362000000.0 267935000.0 0.0 5947870000000.0 914841000.0 0.0 0.0 3648340000.0 443752000000.0 38209000.0 50099900.0 262220.0 -1.0 [-1.0]
1000000000000000.0 454438000000000.0 2827920000000.0 89000300000.0 3331370.0 347986000000.0 245340000.0 0.0 5927000000000.0 829975000.0 0.0 0.0 3611100000.0 438373000000.0 35757900.0 46869400.0 244932.0 -0.98 [-0.98]
1000000000000000.0 440243000000000.0 2776570000000.0 84459800000.0 3055210.0 336101000000.0 224756000.0 0.0 5906470000000.0 753507000.0 0.0 0.0 3575330000.0 433183000000.0 33483500.0 43871700.0 228920.0 -0.96 [-0.96]
1000000000000000.0 426563000000000.0 2726210000000.0 80162300000.0 2803580.0 324645000000.0 205961000.0 0.0 5886230000000.0 684401000.0 0.0 0.0 3540810000.0 428149000000.0 31368500.0 41084400.0 214060.0 -0.94 [-0.94]
1000000000000000.0 413382000000000.0 2676820000000.0 76095200000.0 2574180.0 313605000000.0 188797000.0 0.0 5866260000000.0 621939000.0 0.0 0.0 3507510000.0 423267000000.0 29400700.0 38491400.0 200262.0 -0.92 [-0.92]
1000000000000000.0 400669000000000.0 2628330000000.0 72242700000.0 2364820.0 302960000000.0 173112000.0 0.0 5846580000000.0 565428000.0 0.0 0.0 3475350000.0 418528000000.0 27568400.0 36077300.0 187438.0 -0.9 [-0.9]
1000000000000000.0 388405000000000.0 2580710000000.0 68591700000.0 2173600.0 292691000000.0 158772000.0 0.0 5827200000000.0 514267000.0 0.0 0.0 3444290000.0 413925000000.0 25861300.0 33828500.0 175514.0 -0.88 [-0.88]
1000000000000000.0 376613000000000.0 2534100000000.0 65143000000.0 1999120.0 282822000000.0 145680000.0 0.0 5808170000000.0 468032000.0 0.0 0.0 3414400000.0 409468000000.0 24271700.0 31734900.0 164431.0 -0.86 [-0.86]
1000000000000000.0 365213000000000.0 2488220000000.0 61867800000.0 1839420.0 273289000000.0 133694000.0 0.0 5789380000000.0 426098000.0 0.0 0.0 3385450000.0 405127000000.0 22788100.0 29781200.0 154107.0 -0.84 [-0.84]
1000000000000000.0 354215000000000.0 2443120000000.0 58761100000.0 1693260.0 264092000000.0 122725000.0 0.0 5777840000000.0 385027000.0 0.0 0.0 3357500000.0 400906000000.0 21403600.0 27958600.0 144490.0 -0.82 [-0.82]
1000000000000000.0 343607000000000.0 2398810000000.0 55815800000.0 1559460.0 255226000000.0 112688000.0 0.0 5769760000000.0 346502000.0 0.0 0.0 3330490000.0 396802000000.0 20111200.0 26257400.0 135530.0 -0.8 [-0.8]
1000000000000000.0 333354000000000.0 2355190000000.0 53019200000.0 1436810.0 246665000000.0 103494000.0 0.0 5761290000000.0 311857000.0 0.0 0.0 3304360000.0 392802000000.0 18903400.0 24668100.0 127171.0 -0.78 [-0.78]
1000000000000000.0 323448000000000.0 2312290000000.0 50365400000.0 1324350.0 238410000000.0 95072800.0 0.0 5752300000000.0 280764000.0 0.0 0.0 3279070000.0 388906000000.0 17774300.0 23182800.0 119371.0 -0.76 [-0.76]
1000000000000000.0 313909000000000.0 2270200000000.0 47853900000.0 1221320.0 230466000000.0 87368000.0 0.0 5742870000000.0 252910000.0 0.0 0.0 3254700000.0 385122000000.0 16719500.0 21795600.0 112097.0 -0.74 [-0.74]
1000000000000000.0 304629000000000.0 2228540000000.0 45457200000.0 1126510.0 222763000000.0 80289000.0 0.0 5727360000000.0 229708000.0 0.0 0.0 3230930000.0 381407000000.0 15730600.0 20495500.0 105290.0 -0.72 [-0.72]
1000000000000000.0 295701000000000.0 2187710000000.0 43190800000.0 1039590.0 215359000000.0 73812200.0 0.0 5711890000000.0 208805000.0 0.0 0.0 3208050000.0 377800000000.0 14806200.0 19280600.0 98937.8 -0.7 [-0.7]
1000000000000000.0 287072000000000.0 2147520000000.0 41039000000.0 959738.0 208217000000.0 67873700.0 0.0 5696610000000.0 189868000.0 0.0 0.0 3185910000.0 374282000000.0 13940600.0 18143200.0 92999.4 -0.68 [-0.68]
1000000000000000.0 278732000000000.0 2107960000000.0 38995900000.0 886330.0 201327000000.0 62427700.0 0.0 5681520000000.0 172707000.0 0.0 0.0 3164480000.0 370848000000.0 13129600.0 17078100.0 87445.5 -0.66 [-0.66]
1000000000000000.0 270667000000000.0 2069010000000.0 37055000000.0 818807.0 194678000000.0 57431100.0 0.0 5666610000000.0 157147000.0 0.0 0.0 3143720000.0 367494000000.0 12369500.0 16080100.0 82248.5 -0.64 [-0.64]
1000000000000000.0 262866000000000.0 2030630000000.0 35210900000.0 756665.0 188260000000.0 52845500.0 0.0 5651900000000.0 143030000.0 0.0 0.0 3123620000.0 364216000000.0 11656600.0 15144600.0 77383.2 -0.62 [-0.62]
1000000000000000.0 255353000000000.0 1993010000000.0 33465500000.0 699550.0 182090000000.0 48643700.0 0.0 5637430000000.0 130254000.0 0.0 0.0 3104250000.0 361027000000.0 10988700.0 14268400.0 72831.8 -0.6 [-0.6]
1000000000000000.0 248026000000000.0 1955650000000.0 31795000000.0 646773.0 176094000000.0 44773200.0 0.0 5623040000000.0 118612000.0 0.0 0.0 3085300000.0 357879000000.0 10360500.0 13444600.0 68558.5 -0.58 [-0.58]
1000000000000000.0 240967000000000.0 1919010000000.0 30213600000.0 598225.0 170328000000.0 41224900.0 0.0 5608910000000.0 108067000.0 0.0 0.0 3067030000.0 354814000000.0 9771440.0 12672400.0 64557.6 -0.56 [-0.56]
1000000000000000.0 234158000000000.0 1883020000000.0 28715000000.0 553528.0 164778000000.0 37969700.0 0.0 5595030000000.0 98503900.0 0.0 0.0 3049400000.0 351825000000.0 9218670.0 11948100.0 60809.4 -0.54 [-0.54]
1000000000000000.0 227518000000000.0 1847310000000.0 27280900000.0 512184.0 159386000000.0 34969800.0 0.0 5581240000000.0 89784900.0 0.0 0.0 3032150000.0 348871000000.0 8698260.0 11266600.0 57286.6 -0.52 [-0.52]
1000000000000000.0 221137000000000.0 1812380000000.0 25926800000.0 474152.0 154212000000.0 32220900.0 0.0 5567760000000.0 81891200.0 0.0 0.0 3015580000.0 346002000000.0 8210120.0 10627600.0 53987.2 -0.5 [-0.5]
1000000000000000.0 214917000000000.0 1777720000000.0 24631400000.0 438954.0 149189000000.0 29687000.0 0.0 5554380000000.0 74692600.0 0.0 0.0 2999370000.0 343166000000.0 7750300.0 10025900.0 50884.5 -0.48 [-0.48]
1000000000000000.0 208909000000000.0 1743660000000.0 23402900000.0 0.0 144348000000.0 27359900.0 0.0 5541260000000.0 68153200.0 0.0 0.0 2983700000.0 340394000000.0 7318170.0 9460780.0 0.0 -0.46 [-0.46]
1000000000000000.0 203094000000000.0 1710130000000.0 22235600000.0 0.0 139677000000.0 25220200.0 0.0 5528330000000.0 62209600.0 0.0 0.0 2968520000.0 337675000000.0 6911660.0 8929390.0 0.0 -0.44 [-0.44]
1000000000000000.0 197459000000000.0 1677070000000.0 21125200000.0 0.0 135164000000.0 23251700.0 0.0 5515620000000.0 56799300.0 0.0 0.0 2953780000.0 335004000000.0 6529040.0 8429480.0 0.0 -0.42 [-0.42]
1000000000000000.0 191999000000000.0 1644490000000.0 20069200000.0 0.0 130805000000.0 21440400.0 0.0 5503110000000.0 51875400.0 0.0 0.0 2939470000.0 332381000000.0 6168820.0 7959080.0 0.0 -0.4 [-0.4]
1000000000000000.0 186708000000000.0 1612390000000.0 19065300000.0 0.0 126595000000.0 19773700.0 0.0 5490800000000.0 47393600.0 0.0 0.0 2925590000.0 329803000000.0 5829610.0 7516340.0 0.0 -0.38 [-0.38]
1000000000000000.0 181579000000000.0 1580750000000.0 18110300000.0 0.0 122526000000.0 18239400.0 0.0 5478690000000.0 43311000.0 0.0 0.0 2912110000.0 327268000000.0 5510040.0 7099450.0 0.0 -0.36 [-0.36]
1000000000000000.0 176608000000000.0 1549580000000.0 17202100000.0 0.0 118596000000.0 16826900.0 0.0 5466780000000.0 39591800.0 0.0 0.0 2899020000.0 324775000000.0 5208930.0 6706850.0 0.0 -0.34 [-0.34]
1000000000000000.0 171788000000000.0 1518860000000.0 16338300000.0 0.0 114797000000.0 15526100.0 0.0 5455080000000.0 36202400.0 0.0 0.0 2886310000.0 322321000000.0 4925100.0 6336980.0 0.0 -0.32 [-0.32]
1000000000000000.0 167113000000000.0 1488580000000.0 15516700000.0 0.0 111127000000.0 14328000.0 0.0 5443570000000.0 33112700.0 0.0 0.0 2873960000.0 319904000000.0 4657500.0 5988460.0 0.0 -0.3 [-0.3]
1000000000000000.0 162580000000000.0 1458750000000.0 14735300000.0 0.0 107579000000.0 13224200.0 0.0 5432270000000.0 30295200.0 0.0 0.0 2861960000.0 317523000000.0 4405130.0 5659940.0 0.0 -0.28 [-0.28]
1000000000000000.0 158183000000000.0 1429360000000.0 13992000000.0 0.0 104149000000.0 12207300.0 0.0 5421170000000.0 27725400.0 0.0 0.0 2850310000.0 315176000000.0 4167080.0 5350240.0 0.0 -0.26 [-0.26]
1000000000000000.0 153916000000000.0 1400390000000.0 13285100000.0 0.0 100834000000.0 11270100.0 0.0 5410250000000.0 25380800.0 0.0 0.0 2838980000.0 312861000000.0 3942470.0 5058190.0 0.0 -0.24 [-0.24]
1000000000000000.0 149779000000000.0 1371730000000.0 12611800000.0 0.0 97622700000.0 10405500.0 0.0 5399540000000.0 23242200.0 0.0 0.0 2827970000.0 310577000000.0 3730480.0 4782720.0 0.0 -0.22 [-0.22]
1000000000000000.0 145762000000000.0 1343610000000.0 11972200000.0 0.0 94522900000.0 9609130.0 0.0 5389010000000.0 21288200.0 0.0 0.0 2817260000.0 308321000000.0 3530360.0 4522810.0 0.0 -0.2 [-0.2]
1000000000000000.0 141863000000000.0 1315910000000.0 11364000000.0 0.0 91525700000.0 8874830.0 0.0 5378690000000.0 19504000.0 0.0 0.0 2806850000.0 306095000000.0 3341410.0 4277550.0 0.0 -0.18 [-0.18]
1000000000000000.0 138081000000000.0 1288630000000.0 10785800000.0 0.0 88628300000.0 8197740.0 0.0 5368550000000.0 17874600.0 0.0 0.0 2796730000.0 303896000000.0 3162980.0 4046080.0 0.0 -0.16 [-0.16]
1000000000000000.0 134424000000000.0 1261860000000.0 10237600000.0 0.0 85833000000.0 7574010.0 0.0 5358670000000.0 16386900.0 0.0 0.0 2786950000.0 301733000000.0 2994570.0 3827760.0 0.0 -0.14 [-0.14]
1000000000000000.0 130856000000000.0 1235380000000.0 9714240000.0 0.0 83120200000.0 6997700.0 0.0 5348910000000.0 15025300.0 0.0 0.0 2777360000.0 299581000000.0 2835290.0 3621380.0 0.0 -0.12 [-0.12]
1000000000000000.0 127376000000000.0 1209210000000.0 9214880000.0 0.0 80487800000.0 6465190.0 0.0 5339270000000.0 13779000.0 0.0 0.0 2767980000.0 297438000000.0 2684630.0 3426280.0 0.0 -0.1 [-0.1]
1000000000000000.0 124026000000000.0 1183630000000.0 8743340000.0 0.0 77956500000.0 5975250.0 0.0 5329930000000.0 12642000.0 0.0 0.0 2758960000.0 295342000000.0 2542500.0 3242360.0 0.0 -0.08 [-0.08]
1000000000000000.0 120757000000000.0 1158340000000.0 8293330000.0 0.0 75499300000.0 5522370.0 0.0 5320710000000.0 11600500.0 0.0 0.0 2750120000.0 293252000000.0 2408000.0 3068410.0 0.0 -0.06 [-0.06]
1000000000000000.0 117582000000000.0 1133450000000.0 7865480000.0 0.0 73121600000.0 5104320.0 0.0 5311670000000.0 10647500.0 0.0 0.0 2741520000.0 291181000000.0 2280820.0 2904030.0 0.0 -0.04 [-0.04]
1000000000000000.0 114496000000000.0 1108930000000.0 7458550000.0 0.0 70819400000.0 4718360.0 0.0 5302810000000.0 9774710.0 0.0 0.0 2733140000.0 289127000000.0 2160550.0 2748680.0 0.0 -0.02 [-0.02]
1000000000000000.0 111486000000000.0 1084700000000.0 7070630000.0 0.0 68585200000.0 4361520.0 0.0 5294070000000.0 8975170.0 0.0 0.0 2724920000.0 287077000000.0 2046690.0 2601690.0 0.0 -0.0 [-0.0]
1000000000000000.0 108573000000000.0 1060960000000.0 6703090000.0 0.0 66429500000.0 4032520.0 0.0 5285560000000.0 8243920.0 0.0 0.0 2716980000.0 285055000000.0 1939080.0 2462860.0 0.0 0.02 [0.02]
1000000000000000.0 105742000000000.0 1037580000000.0 6353680000.0 0.0 64342400000.0 3728650.0 0.0 5277210000000.0 7574000.0 0.0 0.0 2709240000.0 283047000000.0 1837260.0 2331590.0 0.0 0.04 [0.04]
1000000000000000.0 102991000000000.0 1014580000000.0 6021610000.0 0.0 62321800000.0 3447980.0 0.0 5269030000000.0 6960170.0 0.0 0.0 2701700000.0 281052000000.0 1740910.0 2207450.0 0.0 0.06 [0.06]
1000000000000000.0 100316000000000.0 991941000000.0 5706010000.0 0.0 60365400000.0 3188700.0 0.0 5261010000000.0 6397580.0 0.0 0.0 2694350000.0 279069000000.0 1649710.0 2090040.0 0.0 0.08 [0.08]
1000000000000000.0 97716100000000.0 969670000000.0 5406110000.0 0.0 58471000000.0 2949160.0 0.0 5253160000000.0 5881850.0 0.0 0.0 2687180000.0 277096000000.0 1563390.0 1978960.0 0.0 0.1 [0.1]
1000000000000000.0 95188000000000.0 947760000000.0 5121140000.0 0.0 56636500000.0 2727830.0 0.0 5245460000000.0 5408920.0 0.0 0.0 2680200000.0 275134000000.0 1481670.0 1873870.0 0.0 0.12 [0.12]
1000000000000000.0 92740800000000.0 926295000000.0 4851340000.0 0.0 54865600000.0 2523560.0 0.0 5237960000000.0 4975940.0 0.0 0.0 2673440000.0 273193000000.0 1404360.0 1774530.0 0.0 0.14 [0.14]
1000000000000000.0 90337900000000.0 905005000000.0 4593130000.0 0.0 53138500000.0 2334250.0 0.0 5230530000000.0 4577070.0 0.0 0.0 2666740000.0 271234000000.0 1331010.0 1680340.0 0.0 0.16 [0.16]
1000000000000000.0 88012200000000.0 884155000000.0 4348790000.0 0.0 51471500000.0 2159520.0 0.0 5223300000000.0 4211820.0 0.0 0.0 2660260000.0 269295000000.0 1261620.0 1591270.0 0.0 0.18 [0.18]
1000000000000000.0 85749600000000.0 863648000000.0 4116680000.0 0.0 49856400000.0 1998000.0 0.0 5216210000000.0 3876500.0 0.0 0.0 2653940000.0 267362000000.0 1195880.0 1506970.0 0.0 0.2 [0.2]
1000000000000000.0 83548700000000.0 843487000000.0 3896270000.0 0.0 48292000000.0 1848690.0 0.0 5209270000000.0 3568670.0 0.0 0.0 2647770000.0 265435000000.0 1133610.0 1427160.0 0.0 0.22 [0.22]
1000000000000000.0 81407300000000.0 823670000000.0 3687010000.0 0.0 46776400000.0 1710650.0 0.0 5202470000000.0 3286020.0 0.0 0.0 2641750000.0 263512000000.0 1074620.0 1351610.0 0.0 0.24 [0.24]
1000000000000000.0 79331000000000.0 804246000000.0 3488820000.0 0.0 45311300000.0 1583130.0 0.0 5195840000000.0 3026660.0 0.0 0.0 2635910000.0 261603000000.0 1018760.0 1280130.0 0.0 0.26 [0.26]
1000000000000000.0 77303600000000.0 785096000000.0 3300170000.0 0.0 43888400000.0 1465090.0 0.0 5189320000000.0 2788120.0 0.0 0.0 2630170000.0 259686000000.0 965795.0 1212390.0 0.0 0.28 [0.28]
1000000000000000.0 75330700000000.0 766275000000.0 3121100000.0 0.0 42509500000.0 1355920.0 0.0 5182940000000.0 2568850.0 0.0 0.0 2624560000.0 257772000000.0 915598.0 1148230.0 0.0 0.3 [0.3]
1000000000000000.0 73410000000000.0 747780000000.0 2951150000.0 0.0 41173100000.0 1254950.0 0.0 5176690000000.0 2367260.0 0.0 0.0 2619090000.0 255858000000.0 868024.0 1087470.0 0.0 0.32 [0.32]
1000000000000000.0 71539700000000.0 729600000000.0 2789820000.0 0.0 39877600000.0 1161560.0 0.0 5170580000000.0 2181880.0 0.0 0.0 2613730000.0 253944000000.0 822930.0 1029920.0 0.0 0.34 [0.34]
1000000000000000.0 69719700000000.0 711742000000.0 2636770000.0 0.0 38622200000.0 1075170.0 0.0 5164590000000.0 2011410.0 0.0 0.0 2608510000.0 252031000000.0 780184.0 975407.0 0.0 0.36 [0.36]
1000000000000000.0 67947200000000.0 694195000000.0 2491560000.0 0.0 37405100000.0 995253.0 0.0 5158730000000.0 1854580.0 0.0 0.0 2603390000.0 250115000000.0 739661.0 923765.0 0.0 0.38 [0.38]
1000000000000000.0 66221500000000.0 676964000000.0 2353840000.0 0.0 36225600000.0 921321.0 0.0 5152990000000.0 1710320.0 0.0 0.0 2598390000.0 248199000000.0 701244.0 874843.0 0.0 0.4 [0.4]
1000000000000000.0 64541400000000.0 660040000000.0 2223230000.0 0.0 35082300000.0 852919.0 0.0 5147370000000.0 1577550.0 0.0 0.0 2593500000.0 246280000000.0 664821.0 828493.0 0.0 0.42 [0.42]
1000000000000000.0 62904400000000.0 643416000000.0 2099360000.0 0.0 33973600000.0 789624.0 0.0 5141880000000.0 1455320.0 0.0 0.0 2588710000.0 244357000000.0 630283.0 784576.0 0.0 0.44 [0.44]
1000000000000000.0 61311000000000.0 627106000000.0 1981970000.0 0.0 32899300000.0 731065.0 0.0 5136500000000.0 1342800.0 0.0 0.0 2584040000.0 242431000000.0 597535.0 742966.0 0.0 0.46 [0.46]
1000000000000000.0 59759100000000.0 611087000000.0 1870680000.0 0.0 31857800000.0 676875.0 0.0 5131230000000.0 1239210.0 0.0 0.0 2579450000.0 240502000000.0 566482.0 703540.0 0.0 0.48 [0.48]
1000000000000000.0 58247300000000.0 595362000000.0 1765210000.0 0.0 30848000000.0 626727.0 0.0 5126080000000.0 1143800.0 0.0 0.0 2574970000.0 238568000000.0 537034.0 666183.0 0.0 0.5 [0.5]
1000000000000000.0 56775600000000.0 579928000000.0 1665290000.0 0.0 29869200000.0 580320.0 0.0 5121050000000.0 1055910.0 0.0 0.0 2570580000.0 236630000000.0 509107.0 630783.0 0.0 0.52 [0.52]
1000000000000000.0 55340700000000.0 564779000000.0 1570600000.0 0.0 28919900000.0 537365.0 0.0 5116110000000.0 974921.0 0.0 0.0 2566280000.0 234685000000.0 482621.0 597234.0 0.0 0.54 [0.54]
1000000000000000.0 53943000000000.0 549914000000.0 1480910000.0 0.0 27999600000.0 497609.0 0.0 5111290000000.0 900288.0 0.0 0.0 2562060000.0 232734000000.0 457501.0 565443.0 0.0 0.56 [0.56]
1000000000000000.0 52581100000000.0 535331000000.0 1395980000.0 0.0 27107300000.0 460812.0 0.0 5106560000000.0 831498.0 0.0 0.0 2557930000.0 230777000000.0 433676.0 535315.0 0.0 0.58 [0.58]
1000000000000000.0 51253800000000.0 521023000000.0 1315560000.0 0.0 26242000000.0 426751.0 0.0 5101940000000.0 768070.0 0.0 0.0 2553870000.0 228812000000.0 411079.0 506763.0 0.0 0.6 [0.6]
1000000000000000.0 49960600000000.0 506991000000.0 1239440000.0 0.0 25403200000.0 395222.0 0.0 5097420000000.0 709595.0 0.0 0.0 2549890000.0 226841000000.0 389646.0 479706.0 0.0 0.62 [0.62]
1000000000000000.0 48700200000000.0 493228000000.0 1167400000.0 0.0 24589800000.0 366035.0 0.0 5093000000000.0 655658.0 0.0 0.0 2545990000.0 224862000000.0 369316.0 454064.0 0.0 0.64 [0.64]
1000000000000000.0 47471500000000.0 479733000000.0 1099220000.0 0.0 23801000000.0 339016.0 0.0 5088670000000.0 605907.0 0.0 0.0 2542160000.0 222876000000.0 350033.0 429763.0 0.0 0.66 [0.66]
1000000000000000.0 46274600000000.0 466503000000.0 1034740000.0 0.0 23036400000.0 314002.0 0.0 5084440000000.0 560013.0 0.0 0.0 2538400000.0 220882000000.0 331742.0 406733.0 0.0 0.68 [0.68]
1000000000000000.0 45107400000000.0 453533000000.0 973756000.0 0.0 22294900000.0 290845.0 0.0 5080300000000.0 517664.0 0.0 0.0 2534700000.0 218880000000.0 314394.0 384910.0 0.0 0.7 [0.7]
1000000000000000.0 43966400000000.0 440798000000.0 915993000.0 0.0 21574900000.0 269394.0 0.0 5076230000000.0 478549.0 0.0 0.0 2531040000.0 216861000000.0 297932.0 364219.0 0.0 0.72 [0.72]
1000000000000000.0 42857300000000.0 428341000000.0 861482000.0 0.0 20877900000.0 249545.0 0.0 5072270000000.0 442472.0 0.0 0.0 2527460000.0 214843000000.0 282324.0 344622.0 0.0 0.74 [0.74]
1000000000000000.0 41778400000000.0 416158000000.0 810042000.0 0.0 20202900000.0 231177.0 0.0 5068400000000.0 409185.0 0.0 0.0 2523970000.0 212823000000.0 267528.0 326063.0 0.0 0.76 [0.76]
1000000000000000.0 40723800000000.0 404202000000.0 761376000.0 0.0 19547600000.0 214160.0 0.0 5064610000000.0 378433.0 0.0 0.0 2520500000.0 210787000000.0 253487.0 308468.0 0.0 0.78 [0.78]
1000000000000000.0 39695400000000.0 392491000000.0 715390000.0 0.0 18912300000.0 198404.0 0.0 5060900000000.0 350030.0 0.0 0.0 2517090000.0 208743000000.0 240170.0 291796.0 0.0 0.8 [0.8]
1000000000000000.0 38692500000000.0 381023000000.0 671965000.0 0.0 18296200000.0 183814.0 0.0 5057270000000.0 323796.0 0.0 0.0 2513730000.0 206691000000.0 227539.0 276000.0 0.0 0.82 [0.82]
1000000000000000.0 37714500000000.0 369796000000.0 630967000.0 0.0 17699000000.0 170304.0 0.0 5053710000000.0 299562.0 0.0 0.0 2510410000.0 204630000000.0 215561.0 261035.0 0.0 0.84 [0.84]
1000000000000000.0 36760500000000.0 358805000000.0 592274000.0 0.0 17120000000.0 157795.0 0.0 5050240000000.0 277173.0 0.0 0.0 2507140000.0 202561000000.0 204200.0 246857.0 0.0 0.86 [0.86]
1000000000000000.0 35830100000000.0 348049000000.0 555765000.0 0.0 16558700000.0 146210.0 0.0 5046840000000.0 256484.0 0.0 0.0 2503910000.0 200484000000.0 193427.0 233427.0 0.0 0.88 [0.88]
