H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4
1.00000e+15	6.72590e+18	8.07096e+12	1.35829e+15	4.24119e+15	8.54338e+11	3.07841e+14	1.54231e+15	1.99704e+08	9.62617e+14	7.32808e+15	2.07155e+15	8.07417e+08	2.30816e+10	1.80613e+12	2.52280e+13	4.16314e+14
1.00000e+15	5.81228e+18	1.01434e+13	1.51284e+15	3.98420e+15	1.01140e+12	3.20878e+14	1.32466e+15	2.67721e+08	9.80411e+14	5.91309e+15	1.46841e+15	1.09050e+09	3.30910e+10	2.31244e+12	2.98116e+13	4.25183e+14
1.00000e+15	5.11128e+18	1.23561e+13	1.64730e+15	3.73554e+15	1.16030e+12	3.29070e+14	1.15275e+15	3.47094e+08	9.92439e+14	4.80785e+15	1.06775e+15	1.44102e+09	4.62100e+10	2.86529e+12	3.41735e+13	4.28341e+14
1.00000e+15	4.44923e+18	1.51501e+13	1.78014e+15	3.44322e+15	1.31776e+12	3.31707e+14	9.92098e+14	4.54190e+08	9.93660e+14	3.78604e+15	7.48387e+14	1.94365e+09	6.63165e+10	3.54616e+12	3.91160e+13	4.26369e+14
1.00000e+15	3.82636e+18	1.86784e+13	1.89996e+15	3.10840e+15	1.47944e+12	3.27411e+14	8.45082e+14	6.04066e+08	9.86603e+14	2.84988e+15	4.99118e+14	2.69334e+09	9.77501e+10	4.35649e+12	4.46490e+13	4.17827e+14
1.00000e+15	3.25618e+18	2.29668e+13	1.98900e+15	2.74407e+15	1.63972e+12	3.15671e+14	7.14390e+14	8.20853e+08	9.78262e+14	2.03319e+15	3.15073e+14	3.83887e+09	1.46369e+11	5.26634e+12	5.05731e+13	4.01586e+14
1.00000e+15	2.77364e+18	2.75718e+13	2.03078e+15	2.39015e+15	1.79544e+12	2.99384e+14	6.03779e+14	1.12747e+09	9.78959e+14	1.40205e+15	1.93537e+14	5.48667e+09	2.15459e+11	6.19623e+12	5.62422e+13	3.78944e+14
1.00000e+15	2.39907e+18	3.17721e+13	2.02768e+15	2.08672e+15	1.95026e+12	2.83660e+14	5.13866e+14	1.52769e+09	9.91979e+14	9.75323e+14	1.21621e+14	7.56015e+09	3.02382e+11	7.07560e+12	6.09778e+13	3.53891e+14
1.00000e+15	2.11397e+18	3.52540e+13	1.99539e+15	1.83944e+15	2.10928e+12	2.70819e+14	4.40896e+14	2.01557e+09	1.01189e+15	6.99974e+14	7.99192e+13	9.91559e+09	4.03884e+11	7.89409e+12	6.46607e+13	3.29408e+14
1.00000e+15	1.88904e+18	3.80980e+13	1.94698e+15	1.63527e+15	2.27518e+12	2.60500e+14	3.80247e+14	2.59567e+09	1.03339e+15	5.16675e+14	5.44735e+13	1.24928e+10	5.20222e+11	8.66989e+12	6.75005e+13	3.06236e+14
1.00000e+15	1.70529e+18	4.04217e+13	1.88943e+15	1.46310e+15	2.44853e+12	2.51994e+14	3.29053e+14	3.27682e+09	1.05365e+15	3.89905e+14	3.81888e+13	1.52665e+10	6.52529e+11	9.41403e+12	6.96773e+13	2.84476e+14
1.00000e+15	1.55019e+18	4.23350e+13	1.82648e+15	1.31477e+15	2.62982e+12	2.44642e+14	2.85230e+14	4.07504e+09	1.07148e+15	2.98862e+14	2.72910e+13	1.82393e+10	8.03014e+11	1.01334e+13	7.13244e+13	2.63949e+14
9.99992e+14	1.41684e+18	4.38996e+13	1.76043e+15	1.18547e+15	2.81830e+12	2.38075e+14	2.47544e+14	5.00425e+09	1.08626e+15	2.31950e+14	1.98047e+13	2.13966e+10	9.73002e+11	1.08271e+13	7.25162e+13	2.44610e+14
9.99995e+14	1.30062e+18	4.51729e+13	1.69302e+15	1.07179e+15	3.01376e+12	2.32067e+14	2.15046e+14	6.08044e+09	1.09783e+15	1.81860e+14	1.45648e+13	2.47257e+10	1.16379e+12	1.14948e+13	7.33141e+13	2.26421e+14
9.99999e+14	1.19835e+18	4.62017e+13	1.62556e+15	9.71323e+14	3.21552e+12	2.26461e+14	1.86994e+14	7.31954e+09	1.10617e+15	1.43841e+14	1.08343e+13	2.82069e+10	1.37621e+12	1.21338e+13	7.37616e+13	2.09349e+14
9.99999e+14	1.10724e+18	4.70181e+13	1.55845e+15	8.81738e+14	3.42343e+12	2.21089e+14	1.62669e+14	8.74507e+09	1.11140e+15	1.14521e+14	8.12859e+12	3.18311e+10	1.61204e+12	1.27423e+13	7.38940e+13	1.93285e+14
9.99996e+14	1.02556e+18	4.76528e+13	1.49235e+15	8.01585e+14	3.63698e+12	2.15878e+14	1.41565e+14	1.03785e+10	1.11367e+15	9.16982e+13	6.14392e+12	3.55753e+10	1.87214e+12	1.33175e+13	7.37404e+13	1.78198e+14
9.99996e+14	9.51948e+17	4.81299e+13	1.42763e+15	7.29656e+14	3.85564e+12	2.10768e+14	1.23248e+14	1.22437e+10	1.11314e+15	7.37917e+13	4.67380e+12	3.94162e+10	2.15710e+12	1.38556e+13	7.33209e+13	1.64059e+14
9.99996e+14	8.85282e+17	4.84745e+13	1.36467e+15	6.64899e+14	4.07897e+12	2.05722e+14	1.07332e+14	1.43673e+10	1.11000e+15	5.96373e+13	3.57519e+12	4.33296e+10	2.46763e+12	1.43551e+13	7.26624e+13	1.50822e+14
9.99996e+14	8.24550e+17	4.87015e+13	1.30351e+15	6.06359e+14	4.30682e+12	2.00694e+14	9.34710e+13	1.67823e+10	1.10442e+15	4.83584e+13	2.74658e+12	4.72932e+10	2.80486e+12	1.48139e+13	7.17846e+13	1.38425e+14
9.99995e+14	7.69155e+17	4.88313e+13	1.24445e+15	5.53402e+14	4.53752e+12	1.95686e+14	8.14165e+13	1.95168e+10	1.09656e+15	3.93437e+13	2.11908e+12	5.12755e+10	3.16831e+12	1.52299e+13	7.07083e+13	1.26859e+14
9.99995e+14	7.18367e+17	4.88743e+13	1.18743e+15	5.05339e+14	4.77075e+12	1.90665e+14	7.09101e+13	2.26114e+10	1.08658e+15	3.20895e+13	1.64023e+12	5.52533e+10	3.55876e+12	1.56009e+13	6.94493e+13	1.16061e+14
9.99997e+14	6.71782e+17	4.88486e+13	1.13266e+15	4.61706e+14	5.00641e+12	1.85645e+14	6.17676e+13	2.60955e+10	1.07466e+15	2.62413e+13	1.27385e+12	5.91957e+10	3.97507e+12	1.59255e+13	6.80279e+13	1.06020e+14
9.99997e+14	6.28918e+17	4.87633e+13	1.08010e+15	4.22015e+14	5.24406e+12	1.80617e+14	5.38048e+13	3.00114e+10	1.06094e+15	2.15055e+13	9.92081e+11	6.30779e+10	4.41696e+12	1.62024e+13	6.64597e+13	9.66905e+13
9.99997e+14	5.89317e+17	4.86231e+13	1.02960e+15	3.85820e+14	5.48345e+12	1.75565e+14	4.68577e+13	3.44090e+10	1.04553e+15	1.76515e+13	7.74188e+11	6.68760e+10	4.88416e+12	1.64289e+13	6.47577e+13	8.80207e+13
9.99997e+14	5.52805e+17	4.84481e+13	9.81387e+14	3.52834e+14	5.72354e+12	1.70527e+14	4.08152e+13	3.93182e+10	1.02863e+15	1.45178e+13	6.05746e+11	7.05664e+10	5.37371e+12	1.66062e+13	6.29447e+13	8.00076e+13
9.99996e+14	5.18960e+17	4.82335e+13	9.35173e+14	3.22688e+14	5.96435e+12	1.65479e+14	3.55440e+13	4.48032e+10	1.01033e+15	1.19543e+13	4.74680e+11	7.41276e+10	5.88562e+12	1.67317e+13	6.10295e+13	7.25893e+13
9.99998e+14	4.87557e+17	4.79879e+13	8.90953e+14	2.95123e+14	6.20541e+12	1.60433e+14	3.09479e+13	5.09165e+10	9.90772e+14	9.85389e+12	3.72501e+11	7.75406e+10	6.41773e+12	1.68053e+13	5.90278e+13	6.57375e+13
9.99998e+14	4.58350e+17	4.77133e+13	8.48620e+14	2.69887e+14	6.44646e+12	1.55391e+14	2.69379e+13	5.77207e+10	9.70047e+14	8.12834e+12	2.92605e+11	8.07863e+10	6.96822e+12	1.68260e+13	5.69516e+13	5.94153e+13
9.99997e+14	4.31189e+17	4.74191e+13	8.08195e+14	2.46788e+14	6.68684e+12	1.50372e+14	2.34438e+13	6.52689e+10	9.48310e+14	6.71040e+12	2.30104e+11	8.38514e+10	7.53364e+12	1.67948e+13	5.48178e+13	5.36006e+13
9.99998e+14	4.05872e+17	4.71059e+13	7.69557e+14	2.25622e+14	6.92640e+12	1.45377e+14	2.03970e+13	7.36349e+10	9.25652e+14	5.54236e+12	1.81078e+11	8.67223e+10	8.11160e+12	1.67117e+13	5.26373e+13	4.82578e+13
9.99997e+14	3.82252e+17	4.67772e+13	7.32650e+14	2.06223e+14	7.16465e+12	1.40418e+14	1.77414e+13	8.28851e+10	9.02189e+14	4.57927e+12	1.42579e+11	8.93877e+10	8.69854e+12	1.65775e+13	5.04235e+13	4.33594e+13
9.99998e+14	3.60154e+17	4.64301e+13	6.97332e+14	1.88426e+14	7.40158e+12	1.35491e+14	1.54241e+13	9.31123e+10	8.77986e+14	3.78319e+12	1.12269e+11	9.18359e+10	9.29192e+12	1.63920e+13	4.81848e+13	3.88710e+13
9.99998e+14	3.39463e+17	4.60671e+13	6.63551e+14	1.72097e+14	7.63685e+12	1.30606e+14	1.34029e+13	1.04398e+11	8.53146e+14	3.12484e+12	8.83939e+10	9.40586e+10	9.88777e+12	1.61570e+13	4.59333e+13	3.47678e+13
9.99999e+14	3.20081e+17	4.56915e+13	6.31266e+14	1.57117e+14	7.87008e+12	1.25774e+14	1.16412e+13	1.16827e+11	8.27777e+14	2.58037e+12	6.95852e+10	9.60522e+10	1.04818e+13	1.58746e+13	4.36812e+13	3.10268e+13
9.99999e+14	3.01933e+17	4.53118e+13	6.00503e+14	1.43346e+14	8.10136e+12	1.21014e+14	1.01036e+13	1.30521e+11	8.02243e+14	2.12947e+12	5.47528e+10	9.78251e+10	1.10736e+13	1.55542e+13	4.14596e+13	2.76024e+13
9.99999e+14	2.84896e+17	4.49210e+13	5.71091e+14	1.30707e+14	8.33014e+12	1.16319e+14	8.76395e+12	1.45564e+11	7.76338e+14	1.75620e+12	4.30566e+10	9.93648e+10	1.16555e+13	1.51906e+13	3.92546e+13	2.44931e+13
9.99998e+14	2.68891e+17	4.45201e+13	5.42979e+14	1.19109e+14	8.55606e+12	1.11695e+14	7.59746e+12	1.62057e+11	7.50142e+14	1.44729e+12	3.38367e+10	1.00671e+11	1.22224e+13	1.47868e+13	3.70755e+13	2.16789e+13
9.99999e+14	2.53847e+17	4.41103e+13	5.16116e+14	1.08471e+14	8.77891e+12	1.07149e+14	6.58225e+12	1.80112e+11	7.23743e+14	1.19170e+12	2.65704e+10	1.01745e+11	1.27698e+13	1.43464e+13	3.49313e+13	1.91385e+13
9.99999e+14	2.39699e+17	4.36930e+13	4.90452e+14	9.87139e+13	8.99834e+12	1.02686e+14	5.69921e+12	1.99841e+11	6.97226e+14	9.80339e+11	2.08467e+10	1.02592e+11	1.32932e+13	1.38732e+13	3.28308e+13	1.68521e+13
9.99999e+14	2.26385e+17	4.32689e+13	4.65938e+14	8.97690e+13	9.21411e+12	9.83131e+13	4.93153e+12	2.21365e+11	6.70673e+14	8.05636e+11	1.63406e+10	1.03216e+11	1.37881e+13	1.33714e+13	3.07816e+13	1.48000e+13
9.99999e+14	2.13855e+17	4.28396e+13	4.42535e+14	8.15720e+13	9.42588e+12	9.40349e+13	4.26465e+12	2.44802e+11	6.44170e+14	6.61364e+11	1.27963e+10	1.03625e+11	1.42504e+13	1.28456e+13	2.87914e+13	1.29643e+13
9.99999e+14	2.02060e+17	4.24066e+13	4.20204e+14	7.40643e+13	9.63334e+12	8.98570e+13	3.68575e+12	2.70273e+11	6.17799e+14	5.42335e+11	1.00111e+10	1.03829e+11	1.46761e+13	1.23006e+13	2.68667e+13	1.13273e+13
9.99999e+14	1.90956e+17	4.19714e+13	3.98907e+14	6.71921e+13	9.83607e+12	8.57846e+13	3.18364e+12	2.97896e+11	5.91643e+14	4.44240e+11	7.82474e+09	1.03838e+11	1.50617e+13	1.17414e+13	2.50133e+13	9.87234e+12
9.99998e+14	1.80507e+17	4.15360e+13	3.78614e+14	6.09083e+13	1.00339e+13	8.18233e+13	2.74860e+12	3.27788e+11	5.65789e+14	3.63512e+11	6.11083e+09	1.03663e+11	1.54044e+13	1.11730e+13	2.32369e+13	8.58387e+12
9.99999e+14	1.70665e+17	4.11017e+13	3.59274e+14	5.51612e+13	1.02264e+13	7.79736e+13	2.37166e+12	3.60080e+11	5.40288e+14	2.97109e+11	4.76774e+09	1.03317e+11	1.57019e+13	1.05997e+13	2.15398e+13	7.44577e+12
9.99999e+14	1.61400e+17	4.06700e+13	3.40858e+14	4.99115e+13	1.04133e+13	7.42403e+13	2.04546e+12	3.94877e+11	5.15220e+14	2.42578e+11	3.71688e+09	1.02813e+11	1.59524e+13	1.00265e+13	1.99258e+13	6.44420e+12
1.00000e+15	1.52679e+17	4.02425e+13	3.23336e+14	4.51206e+13	1.05942e+13	7.06263e+13	1.76338e+12	4.32289e+11	4.90654e+14	1.97856e+11	2.89559e+09	1.02163e+11	1.61547e+13	9.45761e+12	1.83970e+13	5.56567e+12
9.99999e+14	1.44475e+17	3.98214e+13	3.06676e+14	4.07527e+13	1.07687e+13	6.71346e+13	1.51969e+12	4.72407e+11	4.66654e+14	1.61233e+11	2.25451e+09	1.01383e+11	1.63087e+13	8.89738e+12	1.69549e+13	4.79766e+12
9.99999e+14	1.36753e+17	3.94063e+13	2.90836e+14	3.67737e+13	1.09366e+13	6.37644e+13	1.30921e+12	5.15343e+11	4.43262e+14	1.31265e+11	1.75438e+09	1.00483e+11	1.64146e+13	8.34894e+12	1.55990e+13	4.12802e+12
1.00000e+15	1.29489e+17	3.89992e+13	2.75789e+14	3.31529e+13	1.10976e+13	6.05178e+13	1.12758e+12	5.61171e+11	4.20533e+14	1.06780e+11	1.36466e+09	9.94778e+10	1.64734e+13	7.81572e+12	1.43290e+13	3.54602e+12
9.99999e+14	1.22656e+17	3.86005e+13	2.61501e+14	2.98618e+13	1.12514e+13	5.73945e+13	9.70922e+11	6.09973e+11	3.98504e+14	8.67950e+10	1.06120e+09	9.83782e+10	1.64868e+13	7.30029e+12	1.31435e+13	3.04155e+12
1.00000e+15	1.16229e+17	3.82111e+13	2.47939e+14	2.68735e+13	1.13976e+13	5.43942e+13	8.35879e+11	6.61807e+11	3.77210e+14	7.05029e+10	8.25082e+08	9.71967e+10	1.64567e+13	6.80486e+12	1.20404e+13	2.60544e+12
1.00000e+15	1.10183e+17	3.78307e+13	2.35067e+14	2.41627e+13	1.15361e+13	5.15145e+13	7.19484e+11	7.16749e+11	3.56668e+14	5.72300e+10	6.41408e+08	9.59424e+10	1.63856e+13	6.33088e+12	1.10167e+13	2.22920e+12
1.00000e+15	1.04498e+17	3.74604e+13	2.22862e+14	2.17075e+13	1.16665e+13	4.87560e+13	6.19258e+11	7.74807e+11	3.36913e+14	4.64332e+10	4.98677e+08	9.46277e+10	1.62765e+13	5.87994e+12	1.00699e+13	1.90552e+12
9.99999e+14	9.91520e+16	3.70996e+13	2.11288e+14	1.94857e+13	1.17886e+13	4.61154e+13	5.32952e+11	8.36029e+11	3.17947e+14	3.76547e+10	3.87757e+08	9.32601e+10	1.61324e+13	5.45260e+12	9.19610e+12	1.62750e+12
1.00000e+15	9.41231e+16	3.67482e+13	2.00314e+14	1.74775e+13	1.19023e+13	4.35901e+13	4.58646e+11	9.00440e+11	2.99777e+14	3.05221e+10	3.01571e+08	9.18478e+10	1.59565e+13	5.04917e+12	8.39145e+12	1.38911e+12
1.00000e+15	8.93916e+16	3.64055e+13	1.89911e+14	1.56643e+13	1.20073e+13	4.11771e+13	3.94682e+11	9.68048e+11	2.82400e+14	2.47305e+10	2.34606e+08	9.03976e+10	1.57521e+13	4.66968e+12	7.65197e+12	1.18501e+12
9.99999e+14	8.49407e+16	3.60709e+13	1.80052e+14	1.40296e+13	1.21034e+13	3.88742e+13	3.39647e+11	1.03883e+12	2.65819e+14	2.00318e+10	1.82590e+08	8.89161e+10	1.55228e+13	4.31394e+12	6.97386e+12	1.01054e+12
1.00000e+15	8.07491e+16	3.57441e+13	1.70702e+14	1.25560e+13	1.21905e+13	3.66762e+13	2.92256e+11	1.11282e+12	2.50008e+14	1.62190e+10	1.42150e+08	8.74087e+10	1.52714e+13	3.98118e+12	6.35249e+12	8.61469e+11
1.00000e+15	7.68009e+16	3.54236e+13	1.61837e+14	1.12294e+13	1.22684e+13	3.45800e+13	2.51461e+11	1.18998e+12	2.34957e+14	1.31270e+10	1.10710e+08	8.58793e+10	1.50011e+13	3.67074e+12	5.78400e+12	7.34232e+11
1.00000e+15	7.30812e+16	3.51090e+13	1.53432e+14	1.00364e+13	1.23369e+13	3.25825e+13	2.16347e+11	1.27026e+12	2.20651e+14	1.06209e+10	8.62639e+07	8.43330e+10	1.47149e+13	3.38181e+12	5.26459e+12	6.25730e+11
1.00000e+15	6.95746e+16	3.47993e+13	1.45461e+14	8.96438e+12	1.23958e+13	3.06798e+13	1.86119e+11	1.35363e+12	2.07068e+14	8.59015e+09	6.72470e+07	8.27733e+10	1.44155e+13	3.11338e+12	4.79044e+12	5.33249e+11
1.00000e+15	6.62671e+16	3.44937e+13	1.37902e+14	8.00194e+12	1.24452e+13	2.88682e+13	1.60095e+11	1.44004e+12	1.94186e+14	6.94508e+09	0	8.12034e+10	1.41054e+13	2.86441e+12	4.35794e+12	4.54454e+11
1.00000e+15	6.31458e+16	3.41913e+13	1.30731e+14	7.13858e+12	1.24846e+13	2.71442e+13	1.37691e+11	1.52942e+12	1.81981e+14	5.61289e+09	0	7.96263e+10	1.37870e+13	2.63383e+12	3.96371e+12	3.87343e+11
1.00000e+15	6.01982e+16	3.38913e+13	1.23928e+14	6.36466e+12	1.25142e+13	2.55043e+13	1.18399e+11	1.62169e+12	1.70427e+14	4.53432e+09	0	7.80447e+10	1.34624e+13	2.42053e+12	3.60454e+12	3.30192e+11
1.00000e+15	5.74130e+16	3.35927e+13	1.17472e+14	5.67139e+12	1.25338e+13	2.39450e+13	1.01788e+11	1.71676e+12	1.59499e+14	3.66134e+09	0	7.64608e+10	1.31334e+13	2.22343e+12	3.27745e+12	2.81525e+11
1.00000e+15	5.47794e+16	3.32948e+13	1.11344e+14	5.05079e+12	1.25431e+13	2.24631e+13	8.74844e+10	1.81455e+12	1.49172e+14	2.95498e+09	0	7.48767e+10	1.28018e+13	2.04145e+12	2.97967e+12	2.40084e+11
1.00000e+15	5.22873e+16	3.29968e+13	1.05527e+14	4.49559e+12	1.25422e+13	2.10552e+13	7.51667e+10	1.91494e+12	1.39417e+14	2.38359e+09	0	7.32942e+10	1.24689e+13	1.87356e+12	2.70862e+12	2.04793e+11
1.00000e+15	4.99275e+16	3.26978e+13	1.00003e+14	3.99919e+12	1.25308e+13	1.97184e+13	6.45598e+10	2.01782e+12	1.30210e+14	1.92155e+09	0	7.17149e+10	1.21361e+13	1.71875e+12	2.46195e+12	1.74734e+11
1.00000e+15	4.76914e+16	3.23973e+13	9.47557e+13	3.55562e+12	1.25090e+13	1.84496e+13	5.54265e+10	2.12305e+12	1.21525e+14	1.54808e+09	0	7.01404e+10	1.18045e+13	1.57609e+12	2.23749e+12	1.49128e+11
1.00000e+15	4.55710e+16	3.20945e+13	8.97713e+13	3.15950e+12	1.24767e+13	1.72461e+13	4.75629e+10	2.23051e+12	1.13338e+14	1.24631e+09	0	6.85723e+10	1.14751e+13	1.44468e+12	2.03324e+12	1.27309e+11
1.00000e+15	4.35587e+16	3.17887e+13	8.50351e+13	2.80593e+12	1.24338e+13	1.61052e+13	4.07933e+10	2.34005e+12	1.05623e+14	1.00260e+09	0	6.70117e+10	1.11486e+13	1.32368e+12	1.84739e+12	1.08713e+11
1.00000e+15	4.16476e+16	3.14794e+13	8.05340e+13	2.49050e+12	1.23802e+13	1.50242e+13	3.49667e+10	2.45151e+12	9.83569e+13	8.05880e+08	0	6.54598e+10	1.08259e+13	1.21228e+12	1.67827e+12	9.28590e+10
1.00000e+15	3.98313e+16	3.11658e+13	7.62554e+13	2.20926e+12	1.23160e+13	1.40008e+13	2.99530e+10	2.56473e+12	9.15179e+13	6.47175e+08	0	6.39176e+10	1.05073e+13	1.10976e+12	1.52438e+12	7.93387e+10
1.00000e+15	3.81037e+16	3.08474e+13	7.21876e+13	1.95861e+12	1.22410e+13	1.30325e+13	2.56399e+10	2.67954e+12	8.50834e+13	5.19218e+08	0	6.23860e+10	1.01935e+13	1.01543e+12	1.38433e+12	6.78047e+10
1.00000e+15	3.64592e+16	3.05236e+13	6.83197e+13	1.73536e+12	1.21554e+13	1.21172e+13	2.19310e+10	2.79574e+12	7.90332e+13	4.16125e+08	0	6.08658e+10	9.88472e+12	9.28653e+11	1.25686e+12	5.79619e+10
1.00000e+15	3.48927e+16	3.01939e+13	6.46414e+13	1.53660e+12	1.20591e+13	1.12526e+13	1.87429e+10	2.91319e+12	7.33468e+13	3.33129e+08	0	5.93581e+10	9.58136e+12	8.48839e+11	1.14086e+12	4.95601e+10
1.00000e+15	3.33977e+16	2.98572e+13	6.11394e+13	1.35961e+12	1.19520e+13	1.04360e+13	1.60018e+10	3.03175e+12	6.80000e+13	2.66319e+08	0	5.78615e+10	9.28327e+12	7.75373e+11	1.03518e+12	4.23805e+10
1.00000e+15	3.19731e+16	2.95143e+13	5.78119e+13	1.20233e+12	1.18347e+13	9.66692e+12	1.36503e+10	3.15109e+12	6.29857e+13	2.12673e+08	0	5.63806e+10	8.99134e+12	7.07902e+11	9.39075e+11	3.62532e+10
1.00000e+15	3.06129e+16	2.91640e+13	5.46465e+13	1.06252e+12	1.17071e+13	8.94260e+12	1.16323e+10	3.27108e+12	5.82809e+13	1.69601e+08	0	5.49139e+10	8.70532e+12	6.45883e+11	8.51599e+11	3.10179e+10
1.00000e+15	2.93134e+16	2.88061e+13	5.16356e+13	9.38322e+11	1.15693e+13	8.26126e+12	9.90198e+09	3.39151e+12	5.38696e+13	1.35057e+08	0	5.34622e+10	8.42531e+12	5.88894e+11	7.71976e+11	2.65434e+10
1.00000e+15	2.80710e+16	2.84401e+13	4.87716e+13	8.28047e+11	1.14216e+13	7.62114e+12	8.41941e+09	3.51220e+12	4.97362e+13	1.07386e+08	0	5.20260e+10	8.15136e+12	5.36544e+11	6.99507e+11	2.27184e+10
