H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4	Fe+	Al+
2.88403e+16	1.78500e+20	1.92224e+13	1.15674e+15	1.09926e+15	1.50688e+12	2.11319e+14	2.23818e+14	5.27531e+08	8.36855e+14	6.15516e+14	1.97955e+14	8.94123e+09	1.86430e+11	5.39577e+12	9.14419e+12	1.37952e+14	1.78340e+08	9.42428e+09
2.88403e+16	1.69396e+20	1.99021e+13	1.15916e+15	1.06099e+15	1.57101e+12	2.12739e+14	2.06372e+14	5.89105e+08	8.49036e+14	5.46399e+14	1.68775e+14	9.90209e+09	2.06402e+11	5.90581e+12	9.70859e+12	1.38465e+14	2.07184e+08	1.05728e+10
2.88403e+16	1.60755e+20	2.05744e+13	1.15969e+15	1.02244e+15	1.63589e+12	2.13853e+14	1.89963e+14	6.57911e+08	8.60373e+14	4.84361e+14	1.43671e+14	1.09422e+10	2.28025e+11	6.45165e+12	1.02899e+13	1.38700e+14	2.40276e+08	1.18412e+10
2.88403e+16	1.52575e+20	2.12481e+13	1.15859e+15	9.83739e+14	1.70225e+12	2.14692e+14	1.74571e+14	7.35095e+08	8.70927e+14	4.28798e+14	1.22140e+14	1.20709e+10	2.51442e+11	7.03521e+12	1.08847e+13	1.38653e+14	2.78227e+08	1.32393e+10
2.88403e+16	1.44818e+20	2.19153e+13	1.15570e+15	9.45020e+14	1.76964e+12	2.15238e+14	1.60163e+14	8.21463e+08	8.80616e+14	3.79101e+14	1.03687e+14	1.32892e+10	2.76694e+11	7.65677e+12	1.14923e+13	1.38318e+14	3.21626e+08	1.47772e+10
2.88403e+16	1.37454e+20	2.25701e+13	1.15103e+15	9.06413e+14	1.83756e+12	2.15481e+14	1.46703e+14	9.18022e+08	8.89406e+14	3.34709e+14	8.78847e+13	1.45945e+10	3.03810e+11	8.31631e+12	1.21114e+13	1.37688e+14	3.71163e+08	1.64649e+10
2.88403e+16	1.30478e+20	2.32205e+13	1.14473e+15	8.68037e+14	1.90686e+12	2.15445e+14	1.34162e+14	1.02631e+09	8.97322e+14	2.95138e+14	7.43935e+13	1.59979e+10	3.32928e+11	9.01528e+12	1.27377e+13	1.36765e+14	4.27680e+08	1.83140e+10
2.88403e+16	1.23871e+20	2.38657e+13	1.13690e+15	8.29992e+14	1.97745e+12	2.15143e+14	1.22501e+14	1.14749e+09	9.04373e+14	2.59920e+14	6.28976e+13	1.75034e+10	3.64116e+11	9.75378e+12	1.33685e+13	1.35551e+14	4.91929e+08	2.03349e+10
2.88403e+16	1.17590e+20	2.44896e+13	1.12727e+15	7.92375e+14	2.04836e+12	2.14535e+14	1.11675e+14	1.28314e+09	9.10432e+14	2.28595e+14	5.30939e+13	1.90978e+10	3.97284e+11	1.05296e+13	1.40034e+13	1.34037e+14	5.64981e+08	2.25390e+10
2.88403e+16	1.11639e+20	2.51038e+13	1.11619e+15	7.55304e+14	2.12038e+12	2.13667e+14	1.01650e+14	1.43480e+09	9.15589e+14	2.00798e+14	4.47638e+13	2.07945e+10	4.32575e+11	1.13435e+13	1.46368e+13	1.32237e+14	6.47714e+08	2.49372e+10
2.88403e+16	1.05994e+20	2.57025e+13	1.10362e+15	7.18869e+14	2.19323e+12	2.12533e+14	9.23847e+13	1.60444e+09	9.19796e+14	1.76159e+14	3.76899e+13	2.25882e+10	4.69958e+11	1.21937e+13	1.52661e+13	1.30151e+14	7.41337e+08	2.75411e+10
2.88403e+16	1.00643e+20	2.62895e+13	1.08971e+15	6.83160e+14	2.26734e+12	2.11149e+14	8.38388e+13	1.79441e+09	9.23067e+14	1.54355e+14	3.16943e+13	2.44829e+10	5.09491e+11	1.30794e+13	1.58864e+13	1.27790e+14	8.47195e+08	3.03626e+10
2.88403e+16	9.55562e+19	2.68497e+13	1.07434e+15	6.48243e+14	2.34151e+12	2.09500e+14	7.59678e+13	2.00638e+09	9.25345e+14	1.35071e+14	2.66125e+13	2.64601e+10	5.50974e+11	1.39956e+13	1.64966e+13	1.25155e+14	9.66442e+08	3.34106e+10
2.88403e+16	9.07377e+19	2.73998e+13	1.05786e+15	6.14208e+14	2.41721e+12	2.07626e+14	6.87371e+13	2.24364e+09	9.26696e+14	1.18058e+14	2.23222e+13	2.85360e+10	5.94577e+11	1.49427e+13	1.70888e+13	1.22268e+14	1.10081e+09	3.66982e+10
2.88403e+16	8.61607e+19	2.79259e+13	1.04016e+15	5.81112e+14	2.49335e+12	2.05514e+14	6.21032e+13	2.50857e+09	9.27066e+14	1.03056e+14	1.86984e+13	3.06894e+10	6.40056e+11	1.59146e+13	1.76616e+13	1.19135e+14	1.25180e+09	4.02337e+10
2.88403e+16	8.18143e+19	2.84288e+13	1.02136e+15	5.48999e+14	2.57013e+12	2.03177e+14	5.60282e+13	2.80446e+09	9.26460e+14	8.98458e+13	1.56424e+13	3.29163e+10	6.87334e+11	1.69076e+13	1.82099e+13	1.15770e+14	1.42124e+09	4.40268e+10
2.88403e+16	7.76854e+19	2.89061e+13	1.00152e+15	5.17916e+14	2.64742e+12	2.00624e+14	5.04745e+13	3.13487e+09	9.24877e+14	7.82283e+13	1.30679e+13	3.52051e+10	7.36250e+11	1.79164e+13	1.87297e+13	1.12190e+14	1.61116e+09	4.80860e+10
2.88402e+16	7.37701e+19	2.93655e+13	9.80886e+14	4.87903e+14	2.72581e+12	1.97882e+14	4.54081e+13	3.50348e+09	9.22368e+14	6.80310e+13	1.09043e+13	3.75591e+10	7.86789e+11	1.89376e+13	1.92146e+13	1.08422e+14	1.82351e+09	5.24201e+10
