H	H+	C+	C+2	C+3	N+2	N+4	O	O+2	O+5	O+6	Si+	Si+2	Si+3	Si+4
2.51189e+16	2.32662e+20	1.13311e+13	9.63926e+14	1.25252e+15	1.70849e+14	3.43833e+14	1.84767e+08	6.44185e+14	1.16821e+15	4.57985e+14	8.22804e+10	2.66719e+12	5.68558e+12	1.22958e+14
2.51189e+16	2.20745e+20	1.18459e+13	9.76659e+14	1.22227e+15	1.73708e+14	3.20661e+14	2.05920e+08	6.58822e+14	1.04636e+15	3.93932e+14	9.21935e+10	2.94893e+12	6.09489e+12	1.24780e+14
2.51189e+16	2.09457e+20	1.23703e+13	9.88145e+14	1.19096e+15	1.76362e+14	2.98522e+14	2.29601e+08	6.73004e+14	9.35824e+14	3.38380e+14	1.03110e+11	3.25502e+12	6.52253e+12	1.26403e+14
2.51189e+16	1.98782e+20	1.29065e+13	9.98442e+14	1.15874e+15	1.78819e+14	2.77433e+14	2.56141e+08	6.86739e+14	8.35769e+14	2.90300e+14	1.15119e+11	3.58705e+12	6.96763e+12	1.27818e+14
2.51189e+16	1.88633e+20	1.34418e+13	1.00714e+15	1.12566e+15	1.81015e+14	2.57379e+14	2.85718e+08	6.99849e+14	7.45294e+14	2.48637e+14	1.28241e+11	3.94562e+12	7.43189e+12	1.29009e+14
2.51189e+16	1.78999e+20	1.39776e+13	1.01430e+15	1.09184e+15	1.82961e+14	2.38359e+14	3.18745e+08	7.12356e+14	6.63647e+14	2.12611e+14	1.42558e+11	4.33216e+12	7.91423e+12	1.29968e+14
2.51189e+16	1.69882e+20	1.45226e+13	1.02010e+15	1.05740e+15	1.84684e+14	2.20372e+14	3.55863e+08	7.24290e+14	5.90131e+14	1.81581e+14	1.58203e+11	4.74868e+12	8.41180e+12	1.30685e+14
2.51189e+16	1.61238e+20	1.50684e+13	1.02437e+15	1.02247e+15	1.86162e+14	2.03402e+14	3.97345e+08	7.35592e+14	5.24035e+14	1.54862e+14	1.75209e+11	5.19573e+12	8.92514e+12	1.31153e+14
2.51189e+16	1.53051e+20	1.56186e+13	1.02721e+15	9.87173e+14	1.87406e+14	1.87430e+14	4.43879e+08	7.46270e+14	4.64724e+14	1.31899e+14	1.93685e+11	5.67498e+12	9.45213e+12	1.31367e+14
2.51189e+16	1.45280e+20	1.61643e+13	1.02841e+15	9.51610e+14	1.88389e+14	1.72430e+14	4.95869e+08	7.56238e+14	4.11567e+14	1.12177e+14	2.13650e+11	6.18656e+12	9.99297e+12	1.31320e+14
2.51189e+16	1.37916e+20	1.67110e+13	1.02813e+15	9.15902e+14	1.89133e+14	1.58376e+14	5.54181e+08	7.65527e+14	3.64016e+14	9.52787e+13	2.35225e+11	6.73209e+12	1.05445e+13	1.31008e+14
2.51189e+16	1.30933e+20	1.72539e+13	1.02632e+15	8.80171e+14	1.89629e+14	1.45236e+14	6.19417e+08	7.74094e+14	3.21541e+14	8.08144e+13	2.58445e+11	7.31166e+12	1.11059e+13	1.30429e+14
2.51189e+16	1.24317e+20	1.77967e+13	1.02309e+15	8.44549e+14	1.89888e+14	1.32979e+14	6.92539e+08	7.81946e+14	2.83668e+14	6.84636e+13	2.83414e+11	7.92635e+12	1.16739e+13	1.29582e+14
2.51187e+16	1.18035e+20	1.83312e+13	1.01830e+15	8.09095e+14	1.89892e+14	1.21565e+14	7.74413e+08	7.89018e+14	2.49932e+14	5.79203e+13	3.10128e+11	8.57552e+12	1.22473e+13	1.28462e+14
2.51189e+16	1.12079e+20	1.88591e+13	1.01206e+15	7.73942e+14	1.89660e+14	1.10962e+14	8.66062e+08	7.95338e+14	2.19935e+14	4.89393e+13	3.38654e+11	9.25937e+12	1.28235e+13	1.27077e+14
2.51187e+16	1.06419e+20	1.93729e+13	1.00427e+15	7.39159e+14	1.89173e+14	1.01127e+14	9.68482e+08	8.00830e+14	1.93287e+14	4.12918e+13	3.68950e+11	9.97616e+12	1.34006e+13	1.25420e+14
2.51187e+16	1.01055e+20	1.98804e+13	9.95166e+14	7.04867e+14	1.88465e+14	9.20270e+13	1.08320e+09	8.05554e+14	1.69665e+14	3.47987e+13	4.01139e+11	1.07267e+13	1.39738e+13	1.23506e+14
2.51188e+16	9.59651e+19	2.03774e+13	9.84737e+14	6.71146e+14	1.87529e+14	8.36223e+13	1.21165e+09	8.09475e+14	1.48748e+14	2.92890e+13	4.35191e+11	1.15092e+13	1.45407e+13	1.21338e+14
2.51189e+16	9.11364e+19	2.08620e+13	9.73052e+14	6.38076e+14	1.86376e+14	7.58747e+13	1.35519e+09	8.12595e+14	1.30252e+14	2.46226e+13	4.71083e+11	1.23215e+13	1.50978e+13	1.18925e+14
2.51189e+16	8.65533e+19	2.13337e+13	9.60158e+14	6.05725e+14	1.85008e+14	6.87450e+13	1.51576e+09	8.14894e+14	1.13917e+14	2.06754e+13	5.08790e+11	1.31617e+13	1.56413e+13	1.16275e+14
2.51187e+16	8.22069e+19	2.17950e+13	9.46203e+14	5.74171e+14	1.83440e+14	6.21970e+13	1.69528e+09	8.16385e+14	9.95145e+13	1.73425e+13	5.48314e+11	1.40278e+13	1.61666e+13	1.13403e+14
2.51189e+16	7.80719e+19	2.22317e+13	9.31034e+14	5.43466e+14	1.81657e+14	5.61908e+13	1.89572e+09	8.17020e+14	8.68195e+13	1.45257e+13	5.89369e+11	1.49132e+13	1.66736e+13	1.10313e+14
2.51187e+16	7.41541e+19	2.26607e+13	9.15007e+14	5.13651e+14	1.79698e+14	5.06949e+13	2.11984e+09	8.16862e+14	7.56591e+13	1.21547e+13	6.32163e+11	1.58188e+13	1.71531e+13	1.07033e+14
2.51187e+16	7.04279e+19	2.30648e+13	8.97964e+14	4.84779e+14	1.77545e+14	4.56714e+13	2.36982e+09	8.15859e+14	6.58478e+13	1.01561e+13	6.76276e+11	1.67355e+13	1.76061e+13	1.03568e+14
2.51189e+16	6.68906e+19	2.34518e+13	8.80114e+14	4.56891e+14	1.75222e+14	4.10890e+13	2.64882e+09	8.14043e+14	5.72395e+13	8.47582e+12	7.21711e+11	1.76607e+13	1.80264e+13	9.99420e+13
