# %ECSV 1.0
# ---
# datatype:
# - {name: H, datatype: float64}
# - {name: H+, datatype: float64}
# - {name: C+, datatype: float64}
# - {name: C+2, datatype: float64}
# - {name: C+3, datatype: float64}
# - {name: N+, datatype: float64}
# - {name: N+2, datatype: float64}
# - {name: N+4, datatype: float64}
# - {name: O, datatype: float64}
# - {name: O+2, datatype: float64}
# - {name: O+5, datatype: float64}
# - {name: O+6, datatype: float64}
# - {name: P+, datatype: float64}
# - {name: Si+, datatype: float64}
# - {name: Si+2, datatype: float64}
# - {name: Si+3, datatype: float64}
# - {name: Si+4, datatype: float64}
# - {name: log_nH, datatype: float64}
# - {name: parameters, datatype: string, subtype: 'float64[1]'}
# schema: astropy-2.0
H H+ C+ C+2 C+3 N+ N+2 N+4 O O+2 O+5 O+6 P+ Si+ Si+2 Si+3 Si+4 log_nH parameters
39810700000000.0 2766930000000000.0 1385540000000.0 5782880000000.0 356998000000.0 492925000000.0 1220280000000.0 7419800000.0 53873100000.0 8233050000000.0 343226000.0 2690500.0 3293910000.0 572617000000.0 124110000000.0 190847000000.0 21269600000.0 -3.38 [-3.38]
39810700000000.0 2635310000000000.0 1373250000000.0 5482230000000.0 318632000000.0 494885000000.0 1148180000000.0 6381320000.0 57312500000.0 7720920000000.0 277409000.0 0.0 3231210000.0 560344000000.0 114180000000.0 173602000000.0 18122300000.0 -3.36 [-3.36]
39810700000000.0 2511100000000000.0 1361110000000.0 5197070000000.0 284220000000.0 496456000000.0 1079570000000.0 5487450000.0 60869900000.0 7235690000000.0 224129000.0 0.0 3168250000.0 547735000000.0 104984000000.0 157885000000.0 15442500000.0 -3.34 [-3.34]
39810700000000.0 2393820000000000.0 1349060000000.0 4926530000000.0 253376000000.0 497633000000.0 1014310000000.0 4717970000.0 64542300000.0 6776370000000.0 181010000.0 0.0 3105130000.0 534872000000.0 96477100000.0 143567000000.0 13161100000.0 -3.32 [-3.32]
39810700000000.0 2283010000000000.0 1337090000000.0 4669820000000.0 225750000000.0 498411000000.0 952262000000.0 4055520000.0 68326300000.0 6341920000000.0 146121000.0 0.0 3041940000.0 521832000000.0 88617000000.0 130530000000.0 11219000000.0 -3.3 [-3.3]
39810700000000.0 2178230000000000.0 1325150000000.0 4426170000000.0 201024000000.0 498785000000.0 893297000000.0 3485180000.0 72218100000.0 5931310000000.0 117901000.0 0.0 2978770000.0 508682000000.0 81360400000.0 118661000000.0 9565740000.0 -3.28 [-3.28]
39810700000000.0 2079100000000000.0 1313220000000.0 4194870000000.0 178906000000.0 498750000000.0 837285000000.0 2994130000.0 76213300000.0 5543500000000.0 95080200.0 0.0 2915680000.0 495480000000.0 74665900000.0 107860000000.0 8158150000.0 -3.26 [-3.26]
39810700000000.0 1985240000000000.0 1301260000000.0 3975240000000.0 159134000000.0 498304000000.0 784102000000.0 2571340000.0 80307400000.0 5177460000000.0 76632600.0 0.0 2852750000.0 482278000000.0 68493800000.0 98031000000.0 6959570000.0 -3.24 [-3.24]
39810700000000.0 1896310000000000.0 1289240000000.0 3766650000000.0 141469000000.0 497442000000.0 733632000000.0 2207360000.0 84495200000.0 4832170000000.0 61725300.0 0.0 2790020000.0 469121000000.0 62806400000.0 89087800000.0 5938760000.0 -3.22 [-3.22]
39810700000000.0 1811970000000000.0 1277140000000.0 3568490000000.0 125695000000.0 496160000000.0 685759000000.0 1894010000.0 88771300000.0 4506650000000.0 49683500.0 0.0 2727560000.0 456048000000.0 57567600000.0 80950800000.0 5069140000.0 -3.2 [-3.2]
39810700000000.0 1731950000000000.0 1264930000000.0 3380210000000.0 111617000000.0 494458000000.0 640378000000.0 1624300000.0 93129800000.0 4199930000000.0 39960800.0 0.0 2665410000.0 443090000000.0 52743900000.0 73547300000.0 4328110000.0 -3.18 [-3.18]
39810700000000.0 1655950000000000.0 1252580000000.0 3201280000000.0 99059900000.0 492332000000.0 597385000000.0 1392180000.0 97564800000.0 3911060000000.0 32114400.0 0.0 2603620000.0 430277000000.0 48303700000.0 66811100000.0 3696460000.0 -3.16 [-3.16]
39810700000000.0 1583730000000000.0 1240070000000.0 3031200000000.0 87865000000.0 489781000000.0 556681000000.0 1192470000.0 102070000000.0 3639160000000.0 25785800.0 0.0 2542230000.0 417630000000.0 44217400000.0 60681700000.0 3157870000.0 -3.14 [-3.14]
39810700000000.0 1515030000000000.0 1227370000000.0 2869500000000.0 77889400000.0 486805000000.0 518173000000.0 1020690000.0 106638000000.0 3383340000000.0 20684300.0 0.0 2481260000.0 405169000000.0 40457600000.0 55104000000.0 2698490000.0 -3.12 [-3.12]
39810700000000.0 1449640000000000.0 1214460000000.0 2715750000000.0 69004900000.0 483404000000.0 481771000000.0 872978000.0 111262000000.0 3142780000000.0 16574900.0 0.0 2420770000.0 392909000000.0 36999000000.0 50028100000.0 2306530000.0 -3.1 [-3.1]
39810700000000.0 1387090000000000.0 1201250000000.0 2568910000000.0 61070500000.0 479539000000.0 447266000000.0 745609000.0 115945000000.0 2915830000000.0 13258200.0 0.0 2360490000.0 380805000000.0 33806500000.0 45392200000.0 1971030000.0 -3.08 [-3.08]
39810700000000.0 1327980000000000.0 1187920000000.0 2430470000000.0 54059600000.0 475338000000.0 414945000000.0 636970000.0 120649000000.0 2704320000000.0 10606900.0 0.0 2301300000.0 369038000000.0 30893100000.0 41204300000.0 1686380000.0 -3.06 [-3.06]
39810700000000.0 1271340000000000.0 1174260000000.0 2298200000000.0 47802400000.0 470678000000.0 384360000000.0 543334000.0 125397000000.0 2504930000000.0 8469270.0 0.0 2242370000.0 357442000000.0 28204100000.0 37377700000.0 1442440000.0 -3.04 [-3.04]
39810700000000.0 1217260000000000.0 1160300000000.0 2172380000000.0 42241000000.0 465606000000.0 355557000000.0 462989000.0 130171000000.0 2317860000000.0 6753250.0 0.0 2184030000.0 346081000000.0 25732500000.0 33894700000.0 1234040000.0 -3.02 [-3.02]
39810700000000.0 1165590000000000.0 1146040000000.0 2052690000000.0 37300800000.0 460131000000.0 328464000000.0 394099000.0 134963000000.0 2142440000000.0 5377190.0 0.0 2126270000.0 334958000000.0 23461300000.0 30724500000.0 1055950000.0 -3.0 [-3.0]
39810700000000.0 1116180000000000.0 1131460000000.0 1938830000000.0 32914400000.0 454257000000.0 303006000000.0 335067000.0 139765000000.0 1978050000000.0 4274890.0 0.0 2069130000.0 324073000000.0 21374700000.0 27838800000.0 903695000.0 -2.98 [-2.98]
39810700000000.0 1068690000000000.0 1116470000000.0 1830020000000.0 29008800000.0 447944000000.0 279029000000.0 284361000.0 144579000000.0 1823510000000.0 3390570.0 0.0 2012350000.0 313374000000.0 19451400000.0 25202800000.0 773119000.0 -2.96 [-2.96]
39810700000000.0 1023480000000000.0 1101230000000.0 1727100000000.0 25560600000.0 441315000000.0 256664000000.0 241190000.0 149375000000.0 1679640000000.0 2686940.0 0.0 1956550000.0 302978000000.0 17694400000.0 22815200000.0 661898000.0 -2.94 [-2.94]
39810700000000.0 980125000000000.0 1085620000000.0 1629140000000.0 22502900000.0 434314000000.0 235720000000.0 204281000.0 154158000000.0 1545030000000.0 2125260.0 0.0 1901360000.0 292811000000.0 16080900000.0 20641400000.0 566696000.0 -2.92 [-2.92]
39810700000000.0 938818000000000.0 1069770000000.0 1536540000000.0 19806700000.0 427038000000.0 216245000000.0 172919000.0 158906000000.0 1419970000000.0 1679510.0 0.0 1847220000.0 282946000000.0 14608700000.0 18673500000.0 485566000.0 -2.9 [-2.9]
39810700000000.0 898798000000000.0 1053390000000.0 1447630000000.0 17401500000.0 419315000000.0 197930000000.0 145973000.0 163643000000.0 1302280000000.0 1322610.0 0.0 1793240000.0 273213000000.0 13248300000.0 16868900000.0 415653000.0 -2.88 [-2.88]
39810700000000.0 860599000000000.0 1036750000000.0 1363570000000.0 15283300000.0 411342000000.0 180945000000.0 123128000.0 168332000000.0 1193110000000.0 1040340.0 0.0 1740280000.0 263767000000.0 12007800000.0 15235500000.0 356044000.0 -2.86 [-2.86]
39810700000000.0 823941000000000.0 1019770000000.0 1283740000000.0 13411600000.0 403082000000.0 165157000000.0 103708000.0 172973000000.0 1091520000000.0 816691.0 0.0 1688100000.0 254557000000.0 10873000000.0 13751600000.0 305032000.0 -2.84 [-2.84]
39810700000000.0 788753000000000.0 1002460000000.0 1207950000000.0 11759200000.0 394560000000.0 150510000000.0 87222200.0 177559000000.0 997122000000.0 639831.0 0.0 1636720000.0 245582000000.0 9835760000.0 12404000000.0 261375000.0 -2.82 [-2.82]
39810700000000.0 754966000000000.0 984850000000.0 1136040000000.0 10301600000.0 385800000000.0 136946000000.0 73248600.0 182082000000.0 909531000000.0 500250.0 0.0 1586180000.0 236840000000.0 8888610000.0 11181000000.0 224010000.0 -2.8 [-2.8]
39810700000000.0 722521000000000.0 966944000000.0 1067850000000.0 9016870000.0 376829000000.0 124409000000.0 61422400.0 186535000000.0 828382000000.0 0.0 0.0 1536500000.0 228331000000.0 8024640000.0 10071700000.0 192030000.0 -2.78 [-2.78]
39810700000000.0 691362000000000.0 948772000000.0 1003210000000.0 7885650000.0 367676000000.0 112846000000.0 51429800.0 190909000000.0 753326000000.0 0.0 0.0 1487720000.0 220053000000.0 7237470000.0 9066260000.0 164658000.0 -2.76 [-2.76]
39810700000000.0 661438000000000.0 930361000000.0 942001000000.0 6890490000.0 358369000000.0 102202000000.0 43000300.0 195199000000.0 684025000000.0 0.0 0.0 1439860000.0 212005000000.0 6521100000.0 8155590000.0 141229000.0 -2.74 [-2.74]
39810700000000.0 632702000000000.0 911741000000.0 884063000000.0 6015890000.0 348939000000.0 92423700000.0 35901200.0 199397000000.0 620151000000.0 0.0 0.0 1392950000.0 204188000000.0 5869960000.0 7331410000.0 121175000.0 -2.72 [-2.72]
39810700000000.0 605111000000000.0 892946000000.0 829267000000.0 5247990000.0 339415000000.0 83459900000.0 29932400.0 203497000000.0 561387000000.0 0.0 0.0 1347030000.0 196599000000.0 5278880000.0 6586120000.0 104010000.0 -2.7 [-2.7]
39810700000000.0 578625000000000.0 874012000000.0 777483000000.0 4574460000.0 329829000000.0 75259800000.0 24922700.0 207493000000.0 507431000000.0 0.0 0.0 1302120000.0 189239000000.0 4743040000.0 5912770000.0 89315300.0 -2.68 [-2.68]
39810700000000.0 553421000000000.0 855129000000.0 729004000000.0 3988020000.0 320309000000.0 67819500000.0 20748700.0 211369000000.0 458303000000.0 0.0 0.0 1258630000.0 182169000000.0 4260910000.0 5308820000.0 76802000.0 -2.66 [-2.66]
39810700000000.0 528818000000000.0 835876000000.0 682442000000.0 3467710000.0 310590000000.0 60953100000.0 17212800.0 215152000000.0 412756000000.0 0.0 0.0 1215460000.0 175199000000.0 3819220000.0 4756750000.0 65963400.0 -2.64 [-2.64]
39810700000000.0 505428000000000.0 816751000000.0 638940000000.0 3015970000.0 300995000000.0 54751400000.0 14279600.0 218806000000.0 371470000000.0 0.0 0.0 1173740000.0 168517000000.0 3423090000.0 4262780000.0 56738400.0 -2.62 [-2.62]
39810700000000.0 483137000000000.0 797746000000.0 598211000000.0 2623090000.0 291519000000.0 49147500000.0 11843100.0 222331000000.0 334025000000.0 0.0 0.0 1133370000.0 162099000000.0 3067390000.0 3820060000.0 48865800.0 -2.6 [-2.6]
39810700000000.0 461645000000000.0 778690000000.0 559631000000.0 2278500000.0 282058000000.0 44048300000.0 9804900.0 225737000000.0 299813000000.0 0.0 0.0 1093890000.0 155861000000.0 2745500000.0 3419940000.0 42091600.0 -2.58 [-2.58]
39810700000000.0 441056000000000.0 759723000000.0 523344000000.0 1978040000.0 272700000000.0 39437800000.0 8110050.0 229014000000.0 268763000000.0 0.0 0.0 1055540000.0 149842000000.0 2455910000.0 3060340000.0 36284800.0 -2.56 [-2.56]
39810700000000.0 421340000000000.0 740880000000.0 489240000000.0 1716300000.0 263467000000.0 35276500000.0 6702650.0 232161000000.0 240636000000.0 0.0 0.0 1018330000.0 144039000000.0 2195680000.0 2737450000.0 31305400.0 -2.54 [-2.54]
39810700000000.0 402321000000000.0 722086000000.0 456922000000.0 1487070000.0 254302000000.0 31505700000.0 5529370.0 235179000000.0 215054000000.0 0.0 0.0 981986000.0 138405000000.0 1960790000.0 2446080000.0 27012500.0 -2.52 [-2.52]
39810700000000.0 384218000000000.0 703525000000.0 426804000000.0 1288760000.0 245351000000.0 28127500000.0 4561780.0 238066000000.0 192058000000.0 0.0 0.0 946962000.0 133009000000.0 1750970000.0 2185990000.0 23341500.0 -2.5 [-2.5]
39810700000000.0 367138000000000.0 685443000000.0 398933000000.0 1118090000.0 236712000000.0 25121800000.0 3768160.0 240806000000.0 171551000000.0 0.0 0.0 913551000.0 127892000000.0 1564900000.0 1955290000.0 20215500.0 -2.48 [-2.48]
39810700000000.0 350513000000000.0 667285000000.0 372331000000.0 967861000.0 228096000000.0 22390100000.0 3103830.0 243425000000.0 152846000000.0 0.0 0.0 880674000.0 122883000000.0 1396100000.0 1745940000.0 17496300.0 -2.46 [-2.46]
39810700000000.0 334735000000000.0 649527000000.0 347589000000.0 838202000.0 219750000000.0 19955300000.0 2557960.0 245905000000.0 136138000000.0 0.0 0.0 849154000.0 118107000000.0 1245950000.0 1559650000.0 15168700.0 -2.44 [-2.44]
39810700000000.0 319657000000000.0 632049000000.0 324428000000.0 725754000.0 211616000000.0 17776100000.0 2107400.0 248256000000.0 121148000000.0 0.0 0.0 818732000.0 113521000000.0 1111730000.0 1393030000.0 13164700.0 -2.42 [-2.42]
39810700000000.0 305256000000000.0 614881000000.0 302759000000.0 628295000.0 203702000000.0 15828100000.0 1735820.0 250476000000.0 107722000000.0 0.0 0.0 789404000.0 109122000000.0 991865000.0 1244130000.0 11438100.0 -2.4 [-2.4]
39810700000000.0 291503000000000.0 598036000000.0 282495000000.0 543862000.0 196015000000.0 14088300000.0 1429540.0 252568000000.0 95711900000.0 0.0 0.0 761146000.0 104903000000.0 884861000.0 1111100000.0 9949120.0 -2.38 [-2.38]
39810700000000.0 278491000000000.0 581677000000.0 263728000000.0 471217000.0 188628000000.0 12545400000.0 1178600.0 254533000000.0 85050100000.0 0.0 0.0 734185000.0 100898000000.0 789993000.0 993057000.0 8670920.0 -2.36 [-2.36]
39810700000000.0 265860000000000.0 565405000000.0 245880000000.0 407519000.0 181343000000.0 11153200000.0 969593.0 256373000000.0 75415900000.0 0.0 0.0 707801000.0 96994600000.0 704354000.0 886370000.0 7554300.0 -2.34 [-2.34]
39810700000000.0 253903000000000.0 549615000000.0 229354000000.0 352756000.0 174352000000.0 9920210000.0 798521.0 258093000000.0 66879700000.0 0.0 0.0 682631000.0 93287800000.0 628466000.0 791740000.0 6593830.0 -2.32 [-2.32]
39810700000000.0 242496000000000.0 534197000000.0 213926000000.0 305385000.0 167595000000.0 8822480000.0 657729.0 259695000000.0 59278500000.0 0.0 0.0 658442000.0 89740600000.0 560842000.0 707319000.0 5762320.0 -2.3 [-2.3]
39810700000000.0 231707000000000.0 519275000000.0 199655000000.0 264663000.0 161127000000.0 7851200000.0 542465.0 261184000000.0 52555500000.0 0.0 0.0 635402000.0 86376000000.0 500940000.0 632458000.0 5045370.0 -2.28 [-2.28]
39810700000000.0 221315000000000.0 504592000000.0 186202000000.0 229179000.0 154822000000.0 6981250000.0 446973.0 262558000000.0 46535100000.0 0.0 0.0 613062000.0 83126000000.0 447198000.0 565209000.0 4419260.0 -2.26 [-2.26]
39810700000000.0 211373000000000.0 490254000000.0 173608000000.0 198424000.0 148725000000.0 6206210000.0 368253.0 263817000000.0 41177400000.0 0.0 0.0 591556000.0 80008700000.0 399239000.0 505114000.0 3874450.0 -2.24 [-2.24]
39810700000000.0 201939000000000.0 476363000000.0 161924000000.0 171935000.0 142880000000.0 5519760000.0 303694.0 264973000000.0 36439000000.0 0.0 0.0 571022000.0 77043600000.0 356675000.0 451719000.0 3402250.0 -2.22 [-2.22]
39810700000000.0 192919000000000.0 462822000000.0 150997000000.0 148985000.0 137238000000.0 4908720000.0 250473.0 266020000000.0 32228900000.0 0.0 0.0 551276000.0 74202300000.0 318703000.0 404019000.0 2990530.0 -2.2 [-2.2]
39810700000000.0 184374000000000.0 449738000000.0 140880000000.0 129235000.0 131843000000.0 4368210000.0 206836.0 266975000000.0 28512700000.0 0.0 0.0 532461000.0 71504500000.0 285025000.0 361668000.0 2633120.0 -2.18 [-2.18]
39810700000000.0 176204000000000.0 437002000000.0 131420000000.0 112115000.0 126640000000.0 3887130000.0 170833.0 267828000000.0 25214100000.0 0.0 0.0 514380000.0 68920200000.0 254970000.0 323823000.0 2320710.0 -2.16 [-2.16]
39810700000000.0 168445000000000.0 424691000000.0 122636000000.0 97345600.0 121659000000.0 3460900000.0 141242.0 268587000000.0 22301100000.0 0.0 0.0 497123000.0 66461500000.0 228235000.0 290154000.0 2048450.0 -2.14 [-2.14]
39810700000000.0 161048000000000.0 412758000000.0 114441000000.0 84558100.0 116874000000.0 3082190000.0 116844.0 269244000000.0 19722900000.0 0.0 0.0 480594000.0 64113400000.0 204294000.0 260109000.0 1810270.0 -2.12 [-2.12]
39810700000000.0 153979000000000.0 401159000000.0 106784000000.0 73470400.0 112266000000.0 2745200000.0 96694.1 269810000000.0 17437400000.0 0.0 0.0 464723000.0 61865300000.0 182928000.0 233251000.0 1601400.0 -2.1 [-2.1]
39810700000000.0 147264000000000.0 389961000000.0 99675500000.0 63896700.0 107858000000.0 2446540000.0 80107.6 270293000000.0 15420900000.0 0.0 0.0 449581000.0 59726700000.0 163935000.0 209338000.0 1418720.0 -2.08 [-2.08]
39810700000000.0 140867000000000.0 379121000000.0 93055000000.0 55607700.0 103628000000.0 2181260000.0 66418.6 270692000000.0 13638000000.0 0.0 0.0 435093000.0 57685900000.0 147009000.0 187992000.0 1258440.0 -2.06 [-2.06]
39810700000000.0 134771000000000.0 368631000000.0 86889200000.0 48428200.0 99570600000.0 1945580000.0 55113.9 271012000000.0 12062100000.0 0.0 0.0 421233000.0 55738500000.0 131920000.0 168932000.0 1117650.0 -2.04 [-2.04]
39810700000000.0 128963000000000.0 358486000000.0 81147000000.0 42206800.0 95679400000.0 1736140000.0 45772.0 271255000000.0 10669500000.0 0.0 0.0 407976000.0 53880400000.0 118463000.0 151907000.0 993842.0 -2.02 [-2.02]
39810700000000.0 123429000000000.0 348676000000.0 75799300000.0 36813200.0 91948100000.0 1549990000.0 38047.0 271423000000.0 9438900000.0 0.0 0.0 395296000.0 52107600000.0 106456000.0 136693000.0 884841.0 -2.0 [-2.0]
39810700000000.0 118155000000000.0 339193000000.0 70819000000.0 32135000.0 88370500000.0 1384480000.0 31654.5 271521000000.0 8351700000.0 0.0 0.0 383171000.0 50416100000.0 95739900.0 123093000.0 788766.0 -1.98 [-1.98]
39810700000000.0 113148000000000.0 330061000000.0 66196600000.0 28084000.0 84952100000.0 1237600000.0 26370.1 271554000000.0 7393310000.0 0.0 0.0 371617000.0 48807800000.0 86189700.0 110954000.0 704151.0 -1.96 [-1.96]
39810700000000.0 108342000000000.0 321178000000.0 61860500000.0 24549100.0 81652300000.0 1106330000.0 21972.5 271513000000.0 6542670000.0 0.0 0.0 360493000.0 47262500000.0 77618600.0 100044000.0 629092.0 -1.94 [-1.94]
39810700000000.0 103778000000000.0 312627000000.0 57836500000.0 21485500.0 78499900000.0 989764000.0 18332.7 271413000000.0 5793050000.0 0.0 0.0 349896000.0 45793300000.0 69973900.0 90297900.0 562851.0 -1.92 [-1.92]
39810700000000.0 99418300000000.0 304350000000.0 54078700000.0 18817400.0 75470700000.0 885823000.0 15307.0 271249000000.0 5129790000.0 0.0 0.0 339740000.0 44387900000.0 63125800.0 81554700.0 504119.0 -1.9 [-1.9]
39810700000000.0 95283100000000.0 296396000000.0 50596300000.0 16503900.0 72580400000.0 793525000.0 12800.0 271036000000.0 4545620000.0 0.0 0.0 330081000.0 43053500000.0 57014700.0 73742200.0 452205.0 -1.88 [-1.88]
39810700000000.0 91331300000000.0 288698000000.0 47343100000.0 14485900.0 69802700000.0 711135000.0 0.0 270763000000.0 4028570000.0 0.0 0.0 320823000.0 41776800000.0 51532800.0 66724000.0 406065.0 -1.86 [-1.86]
39810700000000.0 87563800000000.0 281266000000.0 44311800000.0 12727300.0 67139400000.0 637670000.0 0.0 270438000000.0 3571600000.0 0.0 0.0 311974000.0 40558200000.0 46619500.0 60425100.0 365070.0 -1.84 [-1.84]
39810700000000.0 83971600000000.0 274091000000.0 41486800000.0 11193600.0 64585400000.0 572133000.0 0.0 270063000000.0 3167650000.0 0.0 0.0 303514000.0 39395000000.0 42212800.0 54768300.0 328605.0 -1.82 [-1.82]
39810700000000.0 80546200000000.0 267166000000.0 38853900000.0 9855120.0 62136300000.0 513639000.0 0.0 269641000000.0 2810530000.0 0.0 0.0 295426000.0 38284500000.0 38257700.0 49684600.0 296134.0 -1.8 [-1.8]
39810700000000.0 77279400000000.0 260479000000.0 36399500000.0 8685860.0 59787200000.0 461401000.0 0.0 269174000000.0 2494710000.0 0.0 0.0 287694000.0 37224200000.0 34705200.0 45112600.0 267186.0 -1.78 [-1.78]
39810700000000.0 74163400000000.0 254025000000.0 34111100000.0 7663590.0 57533900000.0 414725000.0 0.0 268664000000.0 2215340000.0 0.0 0.0 280302000.0 36211700000.0 31512000.0 40998000.0 241350.0 -1.76 [-1.76]
39810700000000.0 71190900000000.0 247793000000.0 31977200000.0 6769030.0 55372100000.0 372996000.0 0.0 268114000000.0 1968160000.0 0.0 0.0 273234000.0 35244600000.0 28639400.0 37292000.0 218265.0 -1.74 [-1.74]
39810700000000.0 68354700000000.0 241776000000.0 29986900000.0 5985490.0 53297800000.0 335666000.0 0.0 267526000000.0 1749370000.0 0.0 0.0 266476000.0 34320700000.0 26053100.0 33951600.0 197615.0 -1.72 [-1.72]
39810700000000.0 65648000000000.0 235965000000.0 28130200000.0 5298550.0 51307200000.0 302254000.0 0.0 266903000000.0 1555650000.0 0.0 0.0 260012000.0 33437800000.0 23722700.0 30938200.0 179123.0 -1.7 [-1.7]
39810700000000.0 63058100000000.0 230338000000.0 26393200000.0 4694790.0 49392100000.0 272287000.0 0.0 266241000000.0 1383830000.0 0.0 0.0 253814000.0 32592000000.0 21618200.0 28214000.0 162522.0 -1.68 [-1.68]
39810700000000.0 60598400000000.0 224930000000.0 24780600000.0 4166180.0 47562300000.0 245514000.0 0.0 265559000000.0 1232040000.0 0.0 0.0 247916000.0 31787600000.0 19724200.0 25759800.0 147663.0 -1.66 [-1.66]
39810700000000.0 58243600000000.0 219691000000.0 23271000000.0 3700550.0 45801100000.0 221469000.0 0.0 264843000000.0 1097280000.0 0.0 0.0 242259000.0 31016400000.0 18010700.0 23537100.0 134292.0 -1.64 [-1.64]
39810700000000.0 55994700000000.0 214629000000.0 21861200000.0 3290690.0 44109800000.0 199895000.0 0.0 264101000000.0 977777000.0 0.0 0.0 236846000.0 30278800000.0 16461400.0 21525400.0 122265.0 -1.62 [-1.62]
39810700000000.0 53841100000000.0 209722000000.0 20541200000.0 2929030.0 42481900000.0 180500000.0 0.0 263328000000.0 871612000.0 0.0 0.0 231652000.0 29571500000.0 15057600.0 19700900.0 111421.0 -1.6 [-1.6]
39810700000000.0 51788900000000.0 204990000000.0 19311100000.0 2610580.0 40921600000.0 163104000.0 0.0 262538000000.0 777531000.0 0.0 0.0 226695000.0 28896400000.0 13788000.0 18049300.0 101659.0 -1.58 [-1.58]
39810700000000.0 49832500000000.0 200424000000.0 18164000000.0 2329770.0 39425600000.0 147488000.0 0.0 261733000000.0 694094000.0 0.0 0.0 221960000.0 28251700000.0 12638400.0 16552500.0 92858.9 -1.56 [-1.56]
39810700000000.0 47957700000000.0 195995000000.0 17088900000.0 2081170.0 37984900000.0 133423000.0 0.0 260904000000.0 619861000.0 0.0 0.0 217415000.0 27632900000.0 11593900.0 15191300.0 84898.0 -1.54 [-1.54]
39810700000000.0 46165300000000.0 191709000000.0 16083300000.0 1861180.0 36600200000.0 120765000.0 0.0 260058000000.0 553878000.0 0.0 0.0 213063000.0 27040100000.0 10645300.0 13954100.0 77697.9 -1.52 [-1.52]
39810700000000.0 44451100000000.0 187559000000.0 15142500000.0 1666310.0 35269200000.0 109367000.0 0.0 259197000000.0 495200000.0 0.0 0.0 208894000.0 26472300000.0 9782990.0 12828600.0 71179.0 -1.5 [-1.5]
39810700000000.0 42811500000000.0 183539000000.0 14262100000.0 1493490.0 33989600000.0 99097100.0 0.0 258323000000.0 442991000.0 0.0 0.0 204900000.0 25928000000.0 8998460.0 11803900.0 65270.6 -1.48 [-1.48]
39810700000000.0 41242700000000.0 179644000000.0 13437700000.0 1340070.0 32759200000.0 89838600.0 0.0 257437000000.0 396515000.0 0.0 0.0 201072000.0 25406200000.0 8284030.0 10870000.0 59909.9 -1.46 [-1.46]
39810700000000.0 39741200000000.0 175869000000.0 12665500000.0 1203710.0 31575900000.0 81486600.0 0.0 256542000000.0 355116000.0 0.0 0.0 197403000.0 24905800000.0 7632820.0 10018200.0 55041.0 -1.44 [-1.44]
39810700000000.0 38304200000000.0 172206000000.0 11942000000.0 1082390.0 30437600000.0 73947600.0 0.0 255638000000.0 318228000.0 0.0 0.0 193886000.0 24425700000.0 7038780.0 9240700.0 50614.6 -1.42 [-1.42]
39810700000000.0 36928100000000.0 168654000000.0 11263900000.0 974326.0 29342900000.0 67140000.0 0.0 254726000000.0 285336000.0 0.0 0.0 190514000.0 23964900000.0 6496340.0 8530280.0 46586.2 -1.4 [-1.4]
39810700000000.0 35610700000000.0 165208000000.0 10628200000.0 877989.0 28290300000.0 60990000.0 0.0 253810000000.0 255999000.0 0.0 0.0 187280000.0 23522600000.0 6000700.0 7880760.0 42917.0 -1.38 [-1.38]
39810700000000.0 34347500000000.0 161859000000.0 10031300000.0 791950.0 27276600000.0 55427100.0 0.0 252889000000.0 229796000.0 0.0 0.0 184175000.0 23097500000.0 5547110.0 7286040.0 39569.7 -1.36 [-1.36]
39810700000000.0 33137500000000.0 158606000000.0 9471410000.0 715080.0 26301500000.0 50396200.0 0.0 251965000000.0 206399000.0 0.0 0.0 181197000.0 22689200000.0 5131930.0 6741390.0 36514.8 -1.34 [-1.34]
39810700000000.0 31977800000000.0 155446000000.0 8945750000.0 646318.0 25363300000.0 45843100.0 0.0 251040000000.0 185493000.0 0.0 0.0 178339000.0 22296700000.0 4751500.0 6242100.0 33723.9 -1.32 [-1.32]
39810700000000.0 30862400000000.0 152362000000.0 8450510000.0 584634.0 24457900000.0 41713600.0 0.0 250109000000.0 166769000.0 0.0 0.0 175585000.0 21918100000.0 4402100.0 5783330.0 31168.2 -1.3 [-1.3]
39810700000000.0 29796200000000.0 149372000000.0 7986600000.0 529434.0 23588900000.0 37978700.0 0.0 249183000000.0 150048000.0 0.0 0.0 172950000.0 21555000000.0 4081880.0 5362680.0 28832.0 -1.28 [-1.28]
39810700000000.0 28776300000000.0 146470000000.0 7551670000.0 479968.0 22754500000.0 34597900.0 0.0 248264000000.0 135102000.0 0.0 0.0 170426000.0 21206700000.0 3788060.0 4976580.0 26694.0 -1.26 [-1.26]
39810700000000.0 27794700000000.0 143636000000.0 7141430000.0 435454.0 21949200000.0 31527000.0 0.0 247343000000.0 121694000.0 0.0 0.0 167994000.0 20870200000.0 3517540.0 4620960.0 24730.8 -1.24 [-1.24]
39810700000000.0 26852500000000.0 140874000000.0 6755410000.0 395420.0 21173800000.0 28740500.0 0.0 246425000000.0 109677000.0 0.0 0.0 165655000.0 20546100000.0 3268590.0 4293600.0 22928.8 -1.22 [-1.22]
39810700000000.0 25947900000000.0 138182000000.0 6392040000.0 359379.0 20427200000.0 26210800.0 0.0 245512000000.0 98901700.0 0.0 0.0 163408000.0 20233800000.0 3039310.0 3992020.0 21273.3 -1.2 [-1.2]
