H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4
3.98107e+13	4.50119e+16	1.87326e+12	6.24596e+13	3.57843e+13	1.35427e+11	8.92432e+12	6.74342e+12	3.33416e+08	4.36082e+13	4.96934e+12	3.59828e+11	1.23393e+09	6.01598e+10	4.98034e+11	2.90137e+12	7.88025e+12
3.98107e+13	4.15891e+16	1.90312e+12	5.98143e+13	3.24730e+13	1.43939e+11	8.69767e+12	5.85359e+12	3.97731e+08	4.37473e+13	3.94731e+12	2.69309e+11	1.38656e+09	7.02930e+10	5.21527e+11	2.89965e+12	7.25747e+12
3.98107e+13	3.85203e+16	1.92561e+12	5.72141e+13	2.95095e+13	1.52669e+11	8.47844e+12	5.08340e+12	4.71347e+08	4.37717e+13	3.15372e+12	2.03079e+11	1.54317e+09	8.14344e+10	5.43544e+11	2.88692e+12	6.67460e+12
3.98107e+13	3.57544e+16	1.94181e+12	5.46759e+13	2.68493e+13	1.61593e+11	8.26434e+12	4.41633e+12	5.55300e+08	4.36882e+13	2.53244e+12	1.54137e+11	1.70266e+09	9.36087e+10	5.63986e+11	2.86422e+12	6.12994e+12
3.98107e+13	3.32493e+16	1.95268e+12	5.22107e+13	2.44540e+13	1.70693e+11	8.05366e+12	3.83802e+12	6.50768e+08	4.35041e+13	2.04242e+12	1.17646e+11	1.86398e+09	1.06837e+11	5.82772e+11	2.83245e+12	5.62157e+12
3.98107e+13	3.09706e+16	1.95900e+12	4.98253e+13	2.22914e+13	1.79948e+11	7.84509e+12	3.33618e+12	7.59046e+08	4.32262e+13	1.65338e+12	9.02234e+10	2.02601e+09	1.21134e+11	5.99819e+11	2.79243e+12	5.14757e+12
3.98107e+13	2.88924e+16	1.96155e+12	4.75270e+13	2.03356e+13	1.89273e+11	7.63815e+12	2.90075e+12	8.81488e+08	4.28616e+13	1.34305e+12	6.94969e+10	2.18757e+09	1.36488e+11	6.15061e+11	2.74499e+12	4.70662e+12
3.98107e+13	2.69881e+16	1.96077e+12	4.53137e+13	1.85617e+13	1.98694e+11	7.43169e+12	2.52227e+12	1.01970e+09	4.24165e+13	1.09391e+12	5.37171e+10	2.34763e+09	1.52913e+11	6.28414e+11	2.69077e+12	4.29637e+12
3.98107e+13	2.52418e+16	1.95745e+12	4.31924e+13	1.69516e+13	2.08191e+11	7.22614e+12	2.19364e+12	1.17503e+09	4.18976e+13	8.93424e+11	4.16645e+10	2.50509e+09	1.70355e+11	6.39852e+11	2.63055e+12	3.91595e+12
3.98107e+13	2.36344e+16	1.95189e+12	4.11592e+13	1.54868e+13	2.17752e+11	7.02098e+12	1.90791e+12	1.34936e+09	4.13111e+13	7.31259e+11	3.24058e+10	2.65897e+09	1.88802e+11	6.49327e+11	2.56493e+12	3.56331e+12
