# %ECSV 1.0
# ---
# datatype:
# - {name: H, datatype: float64}
# - {name: H+, datatype: float64}
# - {name: C+, datatype: float64}
# - {name: C+2, datatype: float64}
# - {name: C+3, datatype: float64}
# - {name: N+, datatype: float64}
# - {name: N+2, datatype: float64}
# - {name: N+4, datatype: float64}
# - {name: O, datatype: float64}
# - {name: O+2, datatype: float64}
# - {name: O+5, datatype: float64}
# - {name: O+6, datatype: float64}
# - {name: P+, datatype: float64}
# - {name: Si+, datatype: float64}
# - {name: Si+2, datatype: float64}
# - {name: Si+3, datatype: float64}
# - {name: Si+4, datatype: float64}
# - {name: log_nH, datatype: float64}
# - {name: parameters, datatype: string, subtype: 'float64[1]'}
# schema: astropy-2.0
H H+ C+ C+2 C+3 N+ N+2 N+4 O O+2 O+5 O+6 P+ Si+ Si+2 Si+3 Si+4 log_nH parameters
30903000000000.0 1428100000000000.0 1001660000000.0 2813780000000.0 101293000000.0 387643000000.0 542565000000.0 1558840000.0 68139400000.0 3571160000000.0 42297000.0 0.0 2136690000.0 356955000000.0 45991800000.0 65314200000.0 4192670000.0 -3.24 [-3.24]
30903000000000.0 1364800000000000.0 991984000000.0 2665080000000.0 89954100000.0 386363000000.0 506698000000.0 1336780000.0 71513300000.0 3328280000000.0 34016200.0 0.0 2088070000.0 346887000000.0 42139000000.0 59341300000.0 3578790000.0 -3.22 [-3.22]
30903000000000.0 1304700000000000.0 982211000000.0 2523780000000.0 79838700000.0 384752000000.0 472719000000.0 1145710000.0 74947500000.0 3099530000000.0 27334500.0 0.0 2039720000.0 336920000000.0 38592200000.0 53906500000.0 3055640000.0 -3.2 [-3.2]
30903000000000.0 1247590000000000.0 972319000000.0 2389500000000.0 70819900000.0 382808000000.0 440550000000.0 981323000.0 78437200000.0 2884210000000.0 21946100.0 0.0 1991680000.0 327075000000.0 35328100000.0 48961200000.0 2609690000.0 -3.18 [-3.18]
30903000000000.0 1193300000000000.0 962289000000.0 2261870000000.0 62783000000.0 380531000000.0 410117000000.0 839947000.0 81977000000.0 2681630000000.0 17603400.0 0.0 1943970000.0 317367000000.0 32324900000.0 44461300000.0 2229420000.0 -3.16 [-3.16]
30903000000000.0 1141630000000000.0 952101000000.0 2140520000000.0 55624700000.0 377921000000.0 381347000000.0 718396000.0 85561700000.0 2491140000000.0 14105600.0 0.0 1896630000.0 307809000000.0 29562300000.0 40366100000.0 1905050000.0 -3.14 [-3.14]
30903000000000.0 1092430000000000.0 941740000000.0 2025140000000.0 49252100000.0 374980000000.0 354172000000.0 613932000.0 89185600000.0 2312100000000.0 11290300.0 0.0 1849680000.0 298411000000.0 27021400000.0 36639200000.0 1628270000.0 -3.12 [-3.12]
30903000000000.0 1045340000000000.0 931133000000.0 1914970000000.0 43563900000.0 371676000000.0 328438000000.0 523907000.0 92850400000.0 2143290000000.0 9020350.0 0.0 1802930000.0 289139000000.0 24676700000.0 33235300000.0 1391360000.0 -3.1 [-3.1]
30903000000000.0 1000820000000000.0 920429000000.0 1811080000000.0 38539700000.0 368112000000.0 304352000000.0 447158000.0 96527400000.0 1986020000000.0 7207380.0 0.0 1757030000.0 280127000000.0 22537100000.0 30160100000.0 1190320000.0 -3.08 [-3.08]
30903000000000.0 958135000000000.0 909451000000.0 1711840000000.0 34057800000.0 364192000000.0 281583000000.0 381055000.0 100233000000.0 1837870000000.0 5747230.0 0.0 1711360000.0 271252000000.0 20562900000.0 27350200000.0 1018040000.0 -3.06 [-3.06]
30903000000000.0 917366000000000.0 898240000000.0 1617450000000.0 30076500000.0 359955000000.0 260165000000.0 324378000.0 103955000000.0 1698960000000.0 4576400.0 0.0 1666160000.0 262560000000.0 18749000000.0 24792800000.0 870868000.0 -3.04 [-3.04]
30903000000000.0 878398000000000.0 886785000000.0 1527680000000.0 26541800000.0 355408000000.0 240040000000.0 275819000.0 107685000000.0 1568800000000.0 3638630.0 0.0 1621450000.0 254052000000.0 17082700000.0 22465300000.0 745097000.0 -3.02 [-3.02]
30903000000000.0 840947000000000.0 875010000000.0 1441900000000.0 23394000000.0 350514000000.0 221082000000.0 234102000.0 111426000000.0 1446410000000.0 2886220.0 0.0 1577010000.0 245686000000.0 15546600000.0 20338900000.0 637250000.0 -3.0 [-3.0]
30903000000000.0 805279000000000.0 863038000000.0 1360720000000.0 20613700000.0 345368000000.0 203388000000.0 198571000.0 115155000000.0 1332410000000.0 2287320.0 0.0 1533310000.0 237550000000.0 14142600000.0 18412200000.0 545383000.0 -2.98 [-2.98]
30903000000000.0 771121000000000.0 850799000000.0 1283540000000.0 18149800000.0 339939000000.0 186830000000.0 168214000.0 118874000000.0 1225850000000.0 1809540.0 0.0 1490140000.0 229601000000.0 12854600000.0 16659400000.0 466826000.0 -2.96 [-2.96]
30903000000000.0 738565000000000.0 838367000000.0 1210560000000.0 15976400000.0 334287000000.0 171424000000.0 142406000.0 122567000000.0 1126790000000.0 1430220.0 0.0 1447760000.0 221881000000.0 11678700000.0 15071900000.0 399873000.0 -2.94 [-2.94]
30903000000000.0 707033000000000.0 825528000000.0 1140490000000.0 14037500000.0 328286000000.0 156934000000.0 120232000.0 126254000000.0 1033570000000.0 1126480.0 0.0 1405510000.0 214263000000.0 10592200000.0 13616200000.0 342195000.0 -2.92 [-2.92]
30903000000000.0 676940000000000.0 812483000000.0 1074250000000.0 12329700000.0 322086000000.0 143493000000.0 101430000.0 129905000000.0 947080000000.0 886218.0 0.0 1364050000.0 206868000000.0 9601310000.0 12298600000.0 293031000.0 -2.9 [-2.9]
30903000000000.0 648067000000000.0 799177000000.0 1011340000000.0 10820600000.0 315660000000.0 130998000000.0 85445100.0 133519000000.0 866591000000.0 695831.0 0.0 1323200000.0 199657000000.0 8694780000.0 11101400000.0 250970000.0 -2.88 [-2.88]
30903000000000.0 620356000000000.0 785618000000.0 951623000000.0 9488230000.0 309026000000.0 119402000000.0 71873600.0 137092000000.0 791787000000.0 545249.0 0.0 1282980000.0 192629000000.0 7866120000.0 10014300000.0 214982000.0 -2.86 [-2.86]
30903000000000.0 593753000000000.0 771818000000.0 894964000000.0 8312780000.0 302205000000.0 108662000000.0 60368400.0 140618000000.0 722367000000.0 426387.0 0.0 1243400000.0 185782000000.0 7109380000.0 9027510000.0 184190000.0 -2.84 [-2.84]
30903000000000.0 568209000000000.0 757792000000.0 841233000000.0 7276700000.0 295215000000.0 98732600000.0 50629900.0 144090000000.0 658042000000.0 0.0 0.0 1204500000.0 179115000000.0 6419030000.0 8132460000.0 157843000.0 -2.82 [-2.82]
30903000000000.0 543681000000000.0 743558000000.0 790311000000.0 6364300000.0 288080000000.0 89572000000.0 42399700.0 147502000000.0 598534000000.0 0.0 0.0 1166300000.0 172629000000.0 5789960000.0 7321120000.0 135298000.0 -2.8 [-2.8]
30903000000000.0 520128000000000.0 729137000000.0 742082000000.0 5561580000.0 280823000000.0 81137500000.0 35455800.0 150850000000.0 543578000000.0 0.0 0.0 1128810000.0 166323000000.0 5217400000.0 6586210000.0 116008000.0 -2.78 [-2.78]
30903000000000.0 497513000000000.0 714553000000.0 696436000000.0 4856040000.0 273465000000.0 73387400000.0 29606800.0 154127000000.0 492915000000.0 0.0 0.0 1092070000.0 160196000000.0 4696910000.0 5921050000.0 99500400.0 -2.76 [-2.76]
30903000000000.0 475800000000000.0 699831000000.0 653264000000.0 4236510000.0 266032000000.0 66280900000.0 24688200.0 157330000000.0 446295000000.0 0.0 0.0 1056100000.0 154247000000.0 4224360000.0 5319500000.0 85374600.0 -2.74 [-2.74]
30903000000000.0 454958000000000.0 685000000000.0 612463000000.0 3693050000.0 258546000000.0 59778100000.0 20559000.0 160452000000.0 403478000000.0 0.0 0.0 1020910000.0 148476000000.0 3795890000.0 4775950000.0 73285900.0 -2.72 [-2.72]
30903000000000.0 434957000000000.0 670088000000.0 573937000000.0 3216840000.0 251033000000.0 53840100000.0 17098500.0 163491000000.0 364231000000.0 0.0 0.0 986536000.0 142883000000.0 3407930000.0 4285250000.0 62940100.0 -2.7 [-2.7]
30903000000000.0 415769000000000.0 655124000000.0 537583000000.0 2799930000.0 243514000000.0 48428700000.0 14202900.0 166441000000.0 328323000000.0 0.0 0.0 952992000.0 137466000000.0 3057060000.0 3842640000.0 54084200.0 -2.68 [-2.68]
30903000000000.0 397366000000000.0 640138000000.0 503306000000.0 2435320000.0 236013000000.0 43507000000.0 11783900.0 169300000000.0 295537000000.0 0.0 0.0 920295000.0 132225000000.0 2740180000.0 3443780000.0 46502400.0 -2.66 [-2.66]
30903000000000.0 379724000000000.0 625163000000.0 471017000000.0 2116770000.0 228550000000.0 39039700000.0 9766300.0 172064000000.0 265659000000.0 0.0 0.0 888461000.0 127158000000.0 2454360000.0 3084660000.0 40010100.0 -2.64 [-2.64]
30903000000000.0 362917000000000.0 610309000000.0 440809000000.0 1839960000.0 221198000000.0 35009400000.0 8092600.0 174728000000.0 238606000000.0 0.0 0.0 857685000.0 122294000000.0 2197990000.0 2763040000.0 34469700.0 -2.62 [-2.62]
30903000000000.0 346719000000000.0 595443000000.0 412215000000.0 1597380000.0 213874000000.0 31348000000.0 6694240.0 177296000000.0 213929000000.0 0.0 0.0 827610000.0 117570000000.0 1966230000.0 2472590000.0 29702200.0 -2.6 [-2.6]
30903000000000.0 331208000000000.0 580672000000.0 385341000000.0 1386040000.0 206646000000.0 28042600000.0 5532870.0 179762000000.0 191570000000.0 0.0 0.0 798427000.0 113016000000.0 1757940000.0 2211750000.0 25615400.0 -2.58 [-2.58]
30903000000000.0 316362000000000.0 566026000000.0 360097000000.0 1202060000.0 199530000000.0 25063500000.0 4569520.0 182127000000.0 171346000000.0 0.0 0.0 770136000.0 108628000000.0 1570940000.0 1977700000.0 22110400.0 -2.56 [-2.56]
30903000000000.0 302156000000000.0 551539000000.0 336392000000.0 1042020000.0 192539000000.0 22382400000.0 3771340.0 184389000000.0 153085000000.0 0.0 0.0 742742000.0 104403000000.0 1403220000.0 1767840000.0 19102700.0 -2.54 [-2.54]
30903000000000.0 288569000000000.0 537205000000.0 314175000000.0 902967000.0 185687000000.0 19973800000.0 3110840.0 186547000000.0 136628000000.0 0.0 0.0 716236000.0 100340000000.0 1252960000.0 1579820000.0 16520200.0 -2.52 [-2.52]
30903000000000.0 275579000000000.0 523061000000.0 293353000000.0 782215000.0 178985000000.0 17812600000.0 2564760.0 188601000000.0 121819000000.0 0.0 0.0 690615000.0 96433200000.0 1118440000.0 1411470000.0 14301300.0 -2.5 [-2.5]
30903000000000.0 263080000000000.0 509037000000.0 273713000000.0 676905000.0 172392000000.0 15866900000.0 2111750.0 190554000000.0 108448000000.0 0.0 0.0 665706000.0 92655000000.0 997557000.0 1260110000.0 12385400.0 -2.48 [-2.48]
30903000000000.0 251219000000000.0 495328000000.0 255461000000.0 586080000.0 166014000000.0 14134300000.0 1739760.0 192403000000.0 96517300000.0 0.0 0.0 641832000.0 89053200000.0 890072000.0 1125460000.0 10744500.0 -2.46 [-2.46]
30903000000000.0 239891000000000.0 481861000000.0 238384000000.0 507358000.0 159808000000.0 12585400000.0 1432960.0 194150000000.0 85829000000.0 0.0 0.0 618814000.0 85597800000.0 794072000.0 1005120000.0 9331390.0 -2.44 [-2.44]
30903000000000.0 229073000000000.0 468646000000.0 222415000000.0 439156000.0 153778000000.0 11201900000.0 1180060.0 195797000000.0 76265700000.0 0.0 0.0 596634000.0 82284300000.0 708371000.0 897604000.0 8113190.0 -2.42 [-2.42]
30903000000000.0 218746000000000.0 455698000000.0 207489000000.0 380100000.0 147928000000.0 9967370000.0 971717.0 197346000000.0 67720800000.0 0.0 0.0 575280000.0 79109000000.0 631915000.0 801598000.0 7062160.0 -2.4 [-2.4]
30903000000000.0 208903000000000.0 443044000000.0 193560000000.0 329025000.0 142268000000.0 8867650000.0 800281.0 198797000000.0 60101700000.0 0.0 0.0 554759000.0 76071400000.0 563798000.0 715973000.0 6155160.0 -2.38 [-2.38]
30903000000000.0 199499000000000.0 430655000000.0 180537000000.0 284789000.0 136782000000.0 7886960000.0 659028.0 200154000000.0 53301900000.0 0.0 0.0 534999000.0 73159200000.0 503015000.0 639489000.0 5370350.0 -2.36 [-2.36]
30903000000000.0 190527000000000.0 418555000000.0 168379000000.0 246526000.0 131479000000.0 7013840000.0 542781.0 201419000000.0 47246200000.0 0.0 0.0 516009000.0 70372200000.0 448852000.0 571258000.0 4691210.0 -2.34 [-2.34]
30903000000000.0 182042000000000.0 406845000000.0 157133000000.0 213633000.0 126402000000.0 6241270000.0 447613.0 202596000000.0 41889300000.0 0.0 0.0 497918000.0 67728500000.0 400873000.0 510752000.0 4105860.0 -2.32 [-2.32]
30903000000000.0 173879000000000.0 395339000000.0 146545000000.0 184996000.0 121460000000.0 5549890000.0 368836.0 203682000000.0 37096700000.0 0.0 0.0 480400000.0 65178200000.0 357870000.0 456449000.0 3595310.0 -2.3 [-2.3]
30903000000000.0 166050000000000.0 384068000000.0 136610000000.0 160135000.0 116667000000.0 4932850000.0 303792.0 204681000000.0 32822200000.0 0.0 0.0 463490000.0 62725500000.0 319420000.0 407834000.0 3150480.0 -2.28 [-2.28]
30903000000000.0 158631000000000.0 373166000000.0 127404000000.0 138742000.0 112079000000.0 4386850000.0 250501.0 205597000000.0 29045700000.0 0.0 0.0 447365000.0 60395600000.0 285332000.0 364682000.0 2765430.0 -2.26 [-2.26]
30903000000000.0 151539000000000.0 362538000000.0 118796000000.0 120210000.0 107649000000.0 3900860000.0 206573.0 206430000000.0 25690100000.0 0.0 0.0 431860000.0 58163000000.0 254924000.0 326136000.0 2429850.0 -2.24 [-2.24]
30903000000000.0 144818000000000.0 352268000000.0 110826000000.0 104261000.0 103413000000.0 3470960000.0 170559.0 207189000000.0 22727900000.0 0.0 0.0 417084000.0 56043000000.0 227955000.0 291913000.0 2138630.0 -2.22 [-2.22]
30903000000000.0 138394000000000.0 342270000000.0 103374000000.0 90438600.0 99328400000.0 3088360000.0 140848.0 207869000000.0 20098300000.0 0.0 0.0 402884000.0 54012300000.0 203889000.0 261332000.0 1884180.0 -2.2 [-2.2]
30903000000000.0 132292000000000.0 332604000000.0 96453400000.0 78513000.0 95416500000.0 2749350000.0 116429.0 208476000000.0 17775700000.0 0.0 0.0 389328000.0 52079800000.0 182489000.0 234125000.0 1662500.0 -2.18 [-2.18]
30903000000000.0 126476000000000.0 323236000000.0 89998700000.0 68190000.0 91659300000.0 2448200000.0 96300.8 209003000000.0 15720300000.0 0.0 0.0 376347000.0 50234600000.0 163322000.0 209852000.0 1468650.0 -2.16 [-2.16]
30903000000000.0 120918000000000.0 314131000000.0 83967700000.0 59240000.0 88041100000.0 2180240000.0 79678.8 209458000000.0 13898200000.0 0.0 0.0 363882000.0 48468000000.0 146218000.0 188155000.0 1298720.0 -2.14 [-2.14]
30903000000000.0 115638000000000.0 305340000000.0 78369400000.0 51513000.0 84579600000.0 1942780000.0 65998.7 209848000000.0 12290500000.0 0.0 0.0 351990000.0 46787500000.0 131015000.0 168838000.0 1150160.0 -2.12 [-2.12]
30903000000000.0 110608000000000.0 296830000000.0 73156000000.0 44823700.0 81258600000.0 1731880000.0 54710.0 210173000000.0 10869100000.0 0.0 0.0 340611000.0 45183800000.0 117468000.0 151598000.0 1019860.0 -2.1 [-2.1]
30903000000000.0 105816000000000.0 288595000000.0 68300900000.0 39030400.0 78072800000.0 1544530000.0 45388.9 210435000000.0 9612630000.0 0.0 0.0 329725000.0 43653600000.0 105392000.0 136205000.0 905444.0 -2.08 [-2.08]
30903000000000.0 101250000000000.0 280631000000.0 63779900000.0 34010900.0 75017600000.0 1378060000.0 37687.8 210637000000.0 8502300000.0 0.0 0.0 319312000.0 42193600000.0 94624100.0 122457000.0 804865.0 -2.06 [-2.06]
30903000000000.0 96899200000000.0 272929000000.0 59569700000.0 29659900.0 72087900000.0 1230110000.0 31320.5 210781000000.0 7521200000.0 0.0 0.0 309353000.0 40800500000.0 85018000.0 110173000.0 716344.0 -2.04 [-2.04]
30903000000000.0 92754000000000.0 265486000000.0 55649300000.0 25886400.0 69279100000.0 1098590000.0 26052.5 210870000000.0 6654430000.0 0.0 0.0 299830000.0 39471500000.0 76445100.0 99192900.0 638348.0 -2.02 [-2.02]
30903000000000.0 88817500000000.0 258317000000.0 52011000000.0 22619400.0 66595300000.0 981878000.0 21698.7 210907000000.0 5890380000.0 0.0 0.0 290756000.0 38207800000.0 68806200.0 89394600.0 569680.0 -2.0 [-2.0]
30903000000000.0 85040100000000.0 251344000000.0 48598300000.0 19769000.0 64004700000.0 877587000.0 18076.0 210887000000.0 5212240000.0 0.0 0.0 282019000.0 36993700000.0 61951400.0 80588500.0 508786.0 -1.98 [-1.98]
30903000000000.0 81453200000000.0 244632000000.0 45431600000.0 17299000.0 61530000000.0 784996000.0 15078.3 210820000000.0 4614650000.0 0.0 0.0 273696000.0 35839400000.0 55838400.0 72723900.0 455063.0 -1.96 [-1.96]
30903000000000.0 78026300000000.0 238135000000.0 42474700000.0 15148200.0 59152200000.0 702441000.0 12586.9 210703000000.0 4085940000.0 0.0 0.0 265719000.0 34735300000.0 50363300.0 65669300.0 407447.0 -1.94 [-1.94]
30903000000000.0 74776300000000.0 231891000000.0 39734800000.0 13283500.0 56883400000.0 629144000.0 10522.9 210547000000.0 3620300000.0 0.0 0.0 258132000.0 33686900000.0 45478200.0 59366600.0 365371.0 -1.92 [-1.92]
30903000000000.0 71670600000000.0 225850000000.0 37175500000.0 11657200.0 54703200000.0 563724000.0 0.0 210345000000.0 3208170000.0 0.0 0.0 250862000.0 32684000000.0 41096700.0 53705500.0 327987.0 -1.9 [-1.9]
30903000000000.0 68709700000000.0 220017000000.0 34791000000.0 10240200.0 52612800000.0 505400000.0 0.0 210102000000.0 2843960000.0 0.0 0.0 243911000.0 31726700000.0 37170400.0 48625500.0 294781.0 -1.88 [-1.88]
30903000000000.0 65886800000000.0 214386000000.0 32569100000.0 9004740.0 50608400000.0 453379000.0 0.0 209819000000.0 2522040000.0 0.0 0.0 237267000.0 30813000000.0 33649600.0 44064100.0 265255.0 -1.86 [-1.86]
30903000000000.0 63195200000000.0 208951000000.0 30498400000.0 7926590.0 48686300000.0 406955000.0 0.0 209499000000.0 2237440000.0 0.0 0.0 230916000.0 29940700000.0 30490100.0 39965600.0 238971.0 -1.84 [-1.84]
30903000000000.0 60628300000000.0 203705000000.0 28568400000.0 6984950.0 46843000000.0 365503000.0 0.0 209143000000.0 1985780000.0 0.0 0.0 224844000.0 29107900000.0 27652800.0 36280300.0 215546.0 -1.82 [-1.82]
30903000000000.0 58180000000000.0 198640000000.0 26769200000.0 6161820.0 45074900000.0 328472000.0 0.0 208754000000.0 1763200000.0 0.0 0.0 219039000.0 28312700000.0 25102900.0 32964100.0 194645.0 -1.8 [-1.8]
30903000000000.0 55844500000000.0 193751000000.0 25091700000.0 5441640.0 43378700000.0 295369000.0 0.0 208333000000.0 1566260000.0 0.0 0.0 213489000.0 27553200000.0 22809400.0 29977900.0 175975.0 -1.78 [-1.78]
30903000000000.0 53616200000000.0 189031000000.0 23527200000.0 4810950.0 41751300000.0 265763000.0 0.0 207883000000.0 1391970000.0 0.0 0.0 208181000.0 26827700000.0 20745000.0 27286800.0 159280.0 -1.76 [-1.76]
30903000000000.0 51489900000000.0 184472000000.0 22067900000.0 4258110.0 40189600000.0 239267000.0 0.0 207404000000.0 1237670000.0 0.0 0.0 203106000.0 26134400000.0 18885200.0 24859700.0 144333.0 -1.74 [-1.74]
30903000000000.0 49455300000000.0 180059000000.0 20702900000.0 3772300.0 38687400000.0 215508000.0 0.0 206896000000.0 1100820000.0 0.0 0.0 198239000.0 25470300000.0 17206100.0 22665800.0 130920.0 -1.72 [-1.72]
30903000000000.0 47523100000000.0 175818000000.0 19435700000.0 3347010.0 37252000000.0 194284000.0 0.0 206371000000.0 979939000.0 0.0 0.0 193608000.0 24838700000.0 15695100.0 20689800.0 118917.0 -1.7 [-1.7]
30903000000000.0 45673500000000.0 171710000000.0 18249600000.0 2972470.0 35870700000.0 175227000.0 0.0 205819000000.0 872632000.0 0.0 0.0 189166000.0 24233300000.0 14328500.0 18900500.0 108119.0 -1.68 [-1.68]
30903000000000.0 43907100000000.0 167740000000.0 17142200000.0 2642860.0 34544300000.0 158131000.0 0.0 205246000000.0 777484000.0 0.0 0.0 184916000.0 23654300000.0 13093100.0 17281500.0 98409.5 -1.66 [-1.66]
30903000000000.0 42215700000000.0 163894000000.0 16105300000.0 2352040.0 33267500000.0 142764000.0 0.0 204649000000.0 692967000.0 0.0 0.0 180839000.0 23099000000.0 11973900.0 15813300.0 89657.6 -1.64 [-1.64]
30903000000000.0 40604000000000.0 160184000000.0 15139200000.0 2096010.0 32044000000.0 128984000.0 0.0 204039000000.0 618078000.0 0.0 0.0 176947000.0 22569100000.0 10961900.0 14484600.0 81780.6 -1.62 [-1.62]
30903000000000.0 39067600000000.0 156605000000.0 14238500000.0 1870290.0 30870900000.0 116616000.0 0.0 203416000000.0 551671000.0 0.0 0.0 173231000.0 22063200000.0 10045800.0 13280600.0 74682.0 -1.6 [-1.6]
30903000000000.0 37595500000000.0 153134000000.0 13394400000.0 1670490.0 29741300000.0 105478000.0 0.0 202774000000.0 492598000.0 0.0 0.0 169663000.0 21577500000.0 9213630.0 12186100.0 68262.3 -1.58 [-1.58]
30903000000000.0 36187900000000.0 149775000000.0 12604900000.0 1493710.0 28655700000.0 95455400.0 0.0 202119000000.0 440094000.0 0.0 0.0 166246000.0 21112400000.0 8457970.0 11191300.0 62457.4 -1.56 [-1.56]
30903000000000.0 34842000000000.0 146524000000.0 11866400000.0 1337140.0 27612200000.0 86432400.0 0.0 201452000000.0 393411000.0 0.0 0.0 162974000.0 20666900000.0 7771250.0 10286600.0 57203.2 -1.54 [-1.54]
30903000000000.0 33554700000000.0 143375000000.0 11175400000.0 1198320.0 26609100000.0 78304100.0 0.0 200774000000.0 351880000.0 0.0 0.0 159839000.0 20239900000.0 7146590.0 9463030.0 52442.4 -1.52 [-1.52]
30903000000000.0 32323100000000.0 140324000000.0 10528500000.0 1075090.0 25644600000.0 70977300.0 0.0 200087000000.0 314914000.0 0.0 0.0 156835000.0 19830500000.0 6577850.0 8712650.0 48124.0 -1.5 [-1.5]
30903000000000.0 31144500000000.0 137368000000.0 9922600000.0 965587.0 24717200000.0 64369300.0 0.0 199393000000.0 281993000.0 0.0 0.0 153956000.0 19438000000.0 6059580.0 8028390.0 44202.9 -1.48 [-1.48]
30903000000000.0 30016400000000.0 134500000000.0 9354960000.0 868169.0 23825000000.0 58405200.0 0.0 198691000000.0 252661000.0 0.0 0.0 151196000.0 19061400000.0 5586890.0 7403880.0 40639.0 -1.46 [-1.46]
30903000000000.0 28936300000000.0 131719000000.0 8822980000.0 781413.0 22967000000.0 53020700.0 0.0 197983000000.0 226510000.0 0.0 0.0 148550000.0 18700000000.0 5155350.0 6833400.0 37396.3 -1.44 [-1.44]
30903000000000.0 27901500000000.0 129019000000.0 8324010000.0 704049.0 22141400000.0 48155000.0 0.0 197271000000.0 203179000.0 0.0 0.0 146010000.0 18353000000.0 4760970.0 6311740.0 34442.5 -1.42 [-1.42]
30903000000000.0 26910800000000.0 126400000000.0 7856280000.0 635024.0 21347600000.0 43758300.0 0.0 196555000000.0 182364000.0 0.0 0.0 143576000.0 18019900000.0 4400410.0 5834550.0 31750.4 -1.4 [-1.4]
30903000000000.0 25961300000000.0 123855000000.0 7417230000.0 573338.0 20583700000.0 39781100.0 0.0 195837000000.0 163772000.0 0.0 0.0 141240000.0 17699800000.0 4070330.0 5397460.0 29293.3 -1.38 [-1.38]
30903000000000.0 25051300000000.0 121382000000.0 7005100000.0 518164.0 19848600000.0 36182200.0 0.0 195117000000.0 147161000.0 0.0 0.0 138997000.0 17392100000.0 3767930.0 4996840.0 27049.0 -1.36 [-1.36]
30903000000000.0 24176000000000.0 118970000000.0 6616820000.0 468673.0 19139100000.0 32918400.0 0.0 194393000000.0 132286000.0 0.0 0.0 136837000.0 17095400000.0 3490250.0 4628810.0 24994.1 -1.34 [-1.34]
30903000000000.0 23339400000000.0 116631000000.0 6253170000.0 424392.0 18458200000.0 29967000.0 0.0 193673000000.0 119004000.0 0.0 0.0 134770000.0 16810800000.0 3235810.0 4291430.0 23116.4 -1.32 [-1.32]
30903000000000.0 22539300000000.0 114362000000.0 5912290000.0 384714.0 17804500000.0 27295900.0 0.0 192958000000.0 107134000.0 0.0 0.0 132791000.0 16537800000.0 3002400.0 3981810.0 21398.3 -1.3 [-1.3]
30903000000000.0 21769200000000.0 112146000000.0 5590780000.0 349012.0 17173600000.0 24869900.0 0.0 192241000000.0 96486400.0 0.0 0.0 130882000.0 16274200000.0 2787530.0 3696680.0 19821.0 -1.28 [-1.28]
30903000000000.0 21030100000000.0 109987000000.0 5288290000.0 316908.0 16566200000.0 22669000.0 0.0 191526000000.0 86945600.0 0.0 0.0 129049000.0 16020300000.0 2589840.0 3434270.0 18373.5 -1.26 [-1.26]
30903000000000.0 20320500000000.0 107882000000.0 5003590000.0 288009.0 15981500000.0 20671200.0 0.0 190815000000.0 78391800.0 0.0 0.0 127286000.0 15775700000.0 2407810.0 3192580.0 17044.0 -1.24 [-1.24]
30903000000000.0 19640900000000.0 105837000000.0 4736260000.0 262007.0 15420500000.0 18859600.0 0.0 190106000000.0 70735800.0 0.0 0.0 125597000.0 15540500000.0 2240270.0 2970020.0 15823.1 -1.22 [-1.22]
30903000000000.0 18990800000000.0 103852000000.0 4485470000.0 238601.0 14883400000.0 17217100.0 0.0 189399000000.0 63886300.0 0.0 0.0 123979000.0 15314700000.0 2086010.0 2765030.0 14701.4 -1.2 [-1.2]
30903000000000.0 18365900000000.0 101913000000.0 4249020000.0 217460.0 14366000000.0 15723500.0 0.0 188697000000.0 57730900.0 0.0 0.0 122422000.0 15096800000.0 1943580.0 2575720.0 13668.2 -1.18 [-1.18]
30903000000000.0 17765000000000.0 100020000000.0 4025980000.0 198346.0 13867500000.0 14364700.0 0.0 188001000000.0 52195600.0 0.0 0.0 120923000.0 14886400000.0 1811970.0 2400770.0 12715.7 -1.16 [-1.16]
30903000000000.0 17187200000000.0 98168900000.0 3815490000.0 181048.0 13387100000.0 13128000.0 0.0 187312000000.0 47215300.0 0.0 0.0 119480000.0 14683200000.0 1690260.0 2238960.0 11836.9 -1.14 [-1.14]
30903000000000.0 16631400000000.0 96359900000.0 3616820000.0 165380.0 12924300000.0 12002100.0 0.0 186629000000.0 42732500.0 0.0 0.0 118090000.0 14486700000.0 1577630.0 2089220.0 11025.5 -1.12 [-1.12]
30903000000000.0 16096600000000.0 94590500000.0 3429210000.0 151177.0 12478300000.0 10976500.0 0.0 185953000000.0 38695000.0 0.0 0.0 116751000.0 14296800000.0 1473330.0 1950550.0 10275.8 -1.1 [-1.1]
30903000000000.0 15582000000000.0 92859000000.0 3251980000.0 138289.0 12048600000.0 10041900.0 0.0 185284000000.0 35056600.0 0.0 0.0 115461000.0 14113100000.0 1376680.0 1822040.0 9582.56 -1.08 [-1.08]
30903000000000.0 15086500000000.0 91163900000.0 3084480000.0 126585.0 11634400000.0 9189960.0 0.0 184623000000.0 31776100.0 0.0 0.0 114217000.0 13935400000.0 1287040.0 1702860.0 8941.04 -1.06 [-1.06]
30903000000000.0 14609500000000.0 89503900000.0 2926150000.0 115947.0 11235300000.0 8413030.0 0.0 183970000000.0 28816800.0 0.0 0.0 113018000.0 13763300000.0 1203870.0 1592270.0 8347.0 -1.04 [-1.04]
30903000000000.0 14148800000000.0 87873100000.0 2776040000.0 106259.0 10849700000.0 7703390.0 0.0 183323000000.0 26142500.0 0.0 0.0 111859000.0 13596100000.0 1126560.0 1489490.0 7796.03 -1.02 [-1.02]
