# %ECSV 1.0
# ---
# datatype:
# - {name: H, datatype: float64}
# - {name: H+, datatype: float64}
# - {name: C+, datatype: float64}
# - {name: C+2, datatype: float64}
# - {name: C+3, datatype: float64}
# - {name: N+, datatype: float64}
# - {name: N+2, datatype: float64}
# - {name: N+4, datatype: float64}
# - {name: O, datatype: float64}
# - {name: O+2, datatype: float64}
# - {name: O+5, datatype: float64}
# - {name: O+6, datatype: float64}
# - {name: P+, datatype: float64}
# - {name: Si+, datatype: float64}
# - {name: Si+2, datatype: float64}
# - {name: Si+3, datatype: float64}
# - {name: Si+4, datatype: float64}
# - {name: log_nH, datatype: float64}
# - {name: parameters, datatype: string, subtype: 'float64[1]'}
# schema: astropy-2.0
H H+ C+ C+2 C+3 N+ N+2 N+4 O O+2 O+5 O+6 P+ Si+ Si+2 Si+3 Si+4 log_nH parameters
1.09648e+16 5.03513e+17 355052000000000.0 991300000000000.0 34802900000000.0 138434000000000.0 189891000000000.0 527432000000.0 24596400000000.0 1249800000000000.0 13955900000.0 0.0 756331000000.0 126855000000000.0 15770800000000.0 22549900000000.0 1419380000000.0 -3.24 [-3.24]
1.09648e+16 4.81242e+17 351693000000000.0 938834000000000.0 30913000000000.0 137933000000000.0 177283000000000.0 452563000000.0 25806600000000.0 1164280000000000.0 11236000000.0 0.0 739147000000.0 123222000000000.0 14449800000000.0 20495100000000.0 1212920000000.0 -3.22 [-3.22]
1.09648e+16 4.60091e+17 348288000000000.0 888979000000000.0 27442700000000.0 137312000000000.0 165341000000000.0 388077000000.0 27037800000000.0 1083780000000000.0 9038170000.0 0.0 722049000000.0 119633000000000.0 13233700000000.0 18624400000000.0 1036720000000.0 -3.2 [-3.2]
1.09648e+16 4.39987e+17 344830000000000.0 841592000000000.0 24347800000000.0 136572000000000.0 154038000000000.0 332549000000.0 28288300000000.0 1008040000000000.0 7263250000.0 0.0 705045000000.0 116092000000000.0 12114500000000.0 16921300000000.0 886312000000.0 -3.18 [-3.18]
1.09648e+16 4.20864e+17 341312000000000.0 796545000000000.0 21589200000000.0 135712000000000.0 143346000000000.0 284754000000.0 29556000000000.0 936809000000000.0 5830880000.0 0.0 688149000000.0 112605000000000.0 11084600000000.0 15370600000000.0 757879000000.0 -3.16 [-3.16]
1.09648e+16 4.0266e+17 337728000000000.0 753716000000000.0 19131400000000.0 134732000000000.0 133241000000000.0 243629000000.0 30839200000000.0 869859000000000.0 4675820000.0 0.0 671371000000.0 109176000000000.0 10137100000000.0 13958600000000.0 648182000000.0 -3.14 [-3.14]
1.09648e+16 3.85319e+17 334075000000000.0 712991000000000.0 16942800000000.0 133634000000000.0 123699000000000.0 208263000000.0 32135600000000.0 806963000000000.0 3745160000.0 0.0 654721000000.0 105808000000000.0 9265590000000.0 12673000000000.0 554469000000.0 -3.12 [-3.12]
1.09648e+16 3.68768e+17 330327000000000.0 674229000000000.0 14994100000000.0 132414000000000.0 114688000000000.0 177841000000.0 33444500000000.0 747835000000000.0 2995360000.0 0.0 638174000000.0 102499000000000.0 8463030000000.0 11501200000000.0 474320000000.0 -3.1 [-3.1]
1.09648e+16 3.52997e+17 326517000000000.0 637399000000000.0 13261500000000.0 131082000000000.0 106205000000000.0 151733000000.0 34761100000000.0 692423000000000.0 2392990000.0 0.0 621809000000.0 99260200000000.0 7726300000000.0 10435400000000.0 405883000000.0 -3.08 [-3.08]
1.09648e+16 3.3794e+17 322623000000000.0 602370000000000.0 11721100000000.0 129634000000000.0 98218200000000.0 129320000000.0 36084700000000.0 640456000000000.0 1909070000.0 0.0 605597000000.0 96087400000000.0 7049100000000.0 9464860000000.0 347374000000.0 -3.06 [-3.06]
1.09648e+16 3.23554e+17 318640000000000.0 569054000000000.0 10352300000000.0 128074000000000.0 90707700000000.0 110095000000.0 37412900000000.0 591751000000000.0 1520740000.0 0.0 589546000000.0 92981900000000.0 6426800000000.0 8581170000000.0 297341000000.0 -3.04 [-3.04]
1.09648e+16 3.09816e+17 314582000000000.0 537393000000000.0 9137250000000.0 126408000000000.0 83660200000000.0 93629500000.0 38742200000000.0 546187000000000.0 1209750000.0 0.0 573692000000.0 89947700000000.0 5855860000000.0 7777300000000.0 254580000000.0 -3.02 [-3.02]
1.09648e+16 2.96658e+17 310411000000000.0 507258000000000.0 8058310000000.0 124630000000000.0 77042900000000.0 79518900000.0 40073000000000.0 503492000000000.0 960578000.0 0.0 557982000000.0 86977900000000.0 5330840000000.0 7044780000000.0 217966000000.0 -3.0 [-3.0]
1.09648e+16 2.84045e+17 306126000000000.0 478576000000000.0 7100730000000.0 122745000000000.0 70837700000000.0 67438300000.0 41402900000000.0 463516000000000.0 761241000.0 0.0 542421000000.0 84071900000000.0 4848260000000.0 6377320000000.0 186610000000.0 -2.98 [-2.98]
1.09648e+16 2.7198e+17 301760000000000.0 451335000000000.0 6252500000000.0 120764000000000.0 65040500000000.0 57125300000.0 42727100000000.0 426221000000000.0 602331000.0 0.0 527082000000.0 81237900000000.0 4406220000000.0 5770630000000.0 159807000000.0 -2.96 [-2.96]
1.09648e+16 2.60419e+17 297296000000000.0 425444000000000.0 5501150000000.0 118688000000000.0 59626700000000.0 48323100000.0 44044600000000.0 391415000000000.0 475713000.0 0.0 511937000000.0 78471500000000.0 4000940000000.0 5218690000000.0 136868000000.0 -2.94 [-2.94]
1.09648e+16 2.49333e+17 292733000000000.0 400840000000000.0 4836070000000.0 116522000000000.0 54578700000000.0 40819400000.0 45353200000000.0 358964000000000.0 374993000.0 0.0 496994000000.0 75772200000000.0 3629590000000.0 4716710000000.0 117236000000.0 -2.92 [-2.92]
1.09648e+16 2.38701e+17 288073000000000.0 377469000000000.0 4247820000000.0 114271000000000.0 49880000000000.0 34431000000.0 46650600000000.0 328745000000000.0 295018000.0 0.0 482261000000.0 73139600000000.0 3289600000000.0 4260340000000.0 100431000000.0 -2.9 [-2.9]
1.09648e+16 2.28514e+17 283338000000000.0 355302000000000.0 3728300000000.0 111948000000000.0 45519400000000.0 29005000000.0 47933100000000.0 300682000000000.0 231698000.0 0.0 467775000000.0 70577600000000.0 2979050000000.0 3846130000000.0 86061400000.0 -2.88 [-2.88]
1.09648e+16 2.18721e+17 278494000000000.0 334238000000000.0 3269170000000.0 109548000000000.0 41470000000000.0 24393600000.0 49201500000000.0 274577000000000.0 0.0 0.0 453484000000.0 68077300000000.0 2694730000000.0 3469440000000.0 73746300000.0 -2.86 [-2.86]
1.09648e+16 2.0932e+17 273564000000000.0 314257000000000.0 2864080000000.0 107084000000000.0 37721600000000.0 20484700000.0 50452100000000.0 250367000000000.0 0.0 0.0 439425000000.0 65642700000000.0 2435130000000.0 3127510000000.0 63204600000.0 -2.84 [-2.84]
1.09648e+16 2.00294e+17 268554000000000.0 295314000000000.0 2507000000000.0 104562000000000.0 34258400000000.0 17176500000.0 51683000000000.0 227950000000000.0 0.0 0.0 425609000000.0 63273500000000.0 2198340000000.0 2817340000000.0 54180900000.0 -2.82 [-2.82]
1.09648e+16 1.91592e+17 263450000000000.0 277292000000000.0 2191600000000.0 101978000000000.0 31055600000000.0 14373300000.0 52894000000000.0 207158000000000.0 0.0 0.0 411988000000.0 60959600000000.0 1981940000000.0 2535300000000.0 46437000000.0 -2.8 [-2.8]
1.09648e+16 1.83269e+17 258301000000000.0 260296000000000.0 1914990000000.0 99366000000000.0 28117500000000.0 12016200000.0 54079500000000.0 188034000000000.0 0.0 0.0 398679000000.0 58719900000000.0 1785660000000.0 2280650000000.0 39827100000.0 -2.78 [-2.78]
1.09648e+16 1.75289e+17 253105000000000.0 244231000000000.0 1672050000000.0 96725800000000.0 25422200000000.0 10033000000.0 55238300000000.0 170435000000000.0 0.0 0.0 385657000000.0 56547700000000.0 1607470000000.0 2050400000000.0 34174100000.0 -2.76 [-2.76]
1.09648e+16 1.67609e+17 247842000000000.0 229010000000000.0 1458390000000.0 94052900000000.0 22947700000000.0 8362770000.0 56371800000000.0 154217000000000.0 0.0 0.0 372874000000.0 54434200000000.0 1445360000000.0 1841770000000.0 29326600000.0 -2.74 [-2.74]
1.09648e+16 1.60247e+17 242552000000000.0 214645000000000.0 1271150000000.0 91369100000000.0 20687000000000.0 6962350000.0 57475500000000.0 139350000000000.0 0.0 0.0 360394000000.0 52387600000000.0 1298580000000.0 1653470000000.0 25181100000.0 -2.72 [-2.72]
1.09648e+16 1.53183e+17 237236000000000.0 201082000000000.0 1107060000000.0 88677900000000.0 18623800000000.0 5788930000.0 58548800000000.0 125730000000000.0 0.0 0.0 348205000000.0 50404600000000.0 1165700000000.0 1483470000000.0 21632000000.0 -2.7 [-2.7]
1.09648e+16 1.46408e+17 231905000000000.0 188288000000000.0 963432000000.0 85988200000000.0 16744800000000.0 4807420000.0 59590400000000.0 113280000000000.0 0.0 0.0 336316000000.0 48485200000000.0 1045570000000.0 1330160000000.0 18593400000.0 -2.68 [-2.68]
1.09648e+16 1.39912e+17 226569000000000.0 176230000000000.0 837834000000.0 83307600000000.0 15037000000000.0 3987720000.0 60599100000000.0 101919000000000.0 0.0 0.0 324731000000.0 46628800000000.0 937090000000.0 1192010000000.0 15991300000.0 -2.66 [-2.66]
1.09648e+16 1.33685e+17 221239000000000.0 164874000000000.0 728116000000.0 80643600000000.0 13487600000000.0 3304230000.0 61573800000000.0 91573600000000.0 0.0 0.0 313456000000.0 44834800000000.0 839269000000.0 1067650000000.0 13762500000.0 -2.64 [-2.64]
1.09648e+16 1.27718e+17 215925000000000.0 154187000000000.0 632359000000.0 78003300000000.0 12084700000000.0 2735150000.0 62513600000000.0 82170100000000.0 0.0 0.0 302494000000.0 43102700000000.0 751163000000.0 955783000000.0 11852900000.0 -2.62 [-2.62]
1.09648e+16 1.21996e+17 210630000000000.0 144127000000000.0 548803000000.0 75389700000000.0 10815700000000.0 2261650000.0 63418200000000.0 73631800000000.0 0.0 0.0 291836000000.0 41429700000000.0 671833000000.0 855164000000.0 10214900000.0 -2.6 [-2.6]
1.09648e+16 1.16525e+17 205379000000000.0 134685000000000.0 476088000000.0 72816100000000.0 9671700000000.0 1868870000.0 64286300000000.0 65907700000000.0 0.0 0.0 281509000000.0 39819100000000.0 600618000000.0 764903000000.0 8811720000.0 -2.58 [-2.58]
1.09648e+16 1.1129e+17 200173000000000.0 125822000000000.0 412806000000.0 70284500000000.0 8641230000000.0 1543170000.0 65117900000000.0 58926100000000.0 0.0 0.0 271503000000.0 38268000000000.0 536697000000.0 683922000000.0 7607980000.0 -2.56 [-2.56]
1.09648e+16 1.06281e+17 195020000000000.0 117507000000000.0 357783000000.0 67799700000000.0 7714460000000.0 1273420000.0 65912600000000.0 52626700000000.0 0.0 0.0 261815000000.0 36775400000000.0 479383000000.0 611325000000.0 6574810000.0 -2.54 [-2.54]
1.09648e+16 1.01492e+17 189929000000000.0 109712000000000.0 309973000000.0 65366000000000.0 6882150000000.0 1050220000.0 66670600000000.0 46952000000000.0 0.0 0.0 252446000000.0 35340000000000.0 428037000000.0 546286000000.0 5687460000.0 -2.52 [-2.52]
1.09648e+16 9.69162e+16 184911000000000.0 102411000000000.0 268476000000.0 62988200000000.0 6135940000000.0 865794000.0 67391400000000.0 41850400000000.0 0.0 0.0 243397000000.0 33961400000000.0 382097000000.0 488081000000.0 4925090000.0 -2.5 [-2.5]
1.09648e+16 9.25509e+16 179976000000000.0 95586700000000.0 232515000000.0 60672400000000.0 5468300000000.0 713637000.0 68075700000000.0 37274500000000.0 0.0 0.0 234676000000.0 32639800000000.0 341058000000.0 436065000000.0 4270040000.0 -2.48 [-2.48]
1.09648e+16 8.83717e+16 175113000000000.0 89185800000000.0 201280000000.0 58411300000000.0 4870010000000.0 587874000.0 68723700000000.0 33164200000000.0 0.0 0.0 226244000000.0 31368700000000.0 304320000000.0 389475000000.0 3705370000.0 -2.46 [-2.46]
1.09648e+16 8.43809e+16 170337000000000.0 83199200000000.0 174212000000.0 56212700000000.0 4335350000000.0 484170000.0 69336100000000.0 29483700000000.0 0.0 0.0 218117000000.0 30149600000000.0 271509000000.0 347836000000.0 3218930000.0 -2.44 [-2.44]
1.09648e+16 8.05703e+16 165653000000000.0 77602100000000.0 150766000000.0 54077400000000.0 3857930000000.0 398696000.0 69912700000000.0 26191900000000.0 0.0 0.0 210288000000.0 28980800000000.0 242221000000.0 310638000000.0 2799480000.0 -2.42 [-2.42]
1.09648e+16 7.69472e+16 161078000000000.0 72395200000000.0 130529000000.0 52015000000000.0 3433220000000.0 328465000.0 70455200000000.0 23259700000000.0 0.0 0.0 202779000000.0 27865400000000.0 216161000000.0 277514000000.0 2438340000.0 -2.4 [-2.4]
1.09648e+16 7.34628e+16 156574000000000.0 67488000000000.0 112902000000.0 50001700000000.0 3052510000000.0 270319000.0 70961900000000.0 20628800000000.0 0.0 0.0 195502000000.0 26788800000000.0 192793000000.0 247774000000.0 2124770000.0 -2.38 [-2.38]
1.09648e+16 7.01518e+16 152185000000000.0 62927800000000.0 97706000000.0 48061900000000.0 2714430000000.0 222600000.0 71435800000000.0 18291100000000.0 0.0 0.0 188532000000.0 25762300000000.0 172024000000.0 221318000000.0 1854350000.0 -2.36 [-2.36]
1.09648e+16 6.69935e+16 147900000000000.0 58672100000000.0 84564000000.0 46187600000000.0 2413520000000.0 183333000.0 71876600000000.0 16209900000000.0 0.0 0.0 181834000000.0 24780200000000.0 153517000000.0 197716000000.0 1620280000.0 -2.34 [-2.34]
1.09648e+16 6.39956e+16 143738000000000.0 54722400000000.0 73240300000.0 44386800000000.0 2146680000000.0 151118000.0 72286500000000.0 14364600000000.0 0.0 0.0 175431000000.0 23845300000000.0 137081000000.0 176734000000.0 1418020000.0 -2.32 [-2.32]
1.09648e+16 6.11101e+16 139648000000000.0 50999800000000.0 63378100000.0 42633500000000.0 1907830000000.0 124446000.0 72663000000000.0 12713800000000.0 0.0 0.0 169229000000.0 22942800000000.0 122345000000.0 157896000000.0 1241520000.0 -2.3 [-2.3]
1.09648e+16 5.83723e+16 135683000000000.0 47547800000000.0 54887100000.0 40952000000000.0 1696290000000.0 102579000.0 73010200000000.0 11253100000000.0 0.0 0.0 163305000000.0 22084500000000.0 109267000000.0 141159000000.0 1088750000.0 -2.28 [-2.28]
1.09648e+16 5.57694e+16 131835000000000.0 44338900000000.0 47561800000.0 39337200000000.0 1508670000000.0 84616100.0 73327900000000.0 9959370000000.0 0.0 0.0 157639000000.0 21266400000000.0 97641700000.0 126264000000.0 956152000.0 -2.26 [-2.26]
1.09648e+16 5.32751e+16 128076000000000.0 41331700000000.0 41205200000.0 37774800000000.0 1341410000000.0 69784100.0 73615900000000.0 8807860000000.0 0.0 0.0 152178000000.0 20480700000000.0 87248500000.0 112933000000.0 840364000.0 -2.24 [-2.24]
1.09648e+16 5.09071e+16 124439000000000.0 38540200000000.0 35725700000.0 36278300000000.0 1193250000000.0 57606800.0 73875800000000.0 7790400000000.0 0.0 0.0 146964000000.0 19733200000000.0 78003000000.0 101080000000.0 739725000.0 -2.22 [-2.22]
1.09648e+16 4.86526e+16 120913000000000.0 35941500000000.0 30991200000.0 34841300000000.0 1061770000000.0 47586200.0 74107600000000.0 6889950000000.0 0.0 0.0 141975000000.0 19020200000000.0 69760700000.0 90517700000.0 651986000.0 -2.2 [-2.2]
1.09648e+16 4.65063e+16 117496000000000.0 33522800000000.0 26899700000.0 33462400000000.0 945096000000.0 39337000.0 74312100000000.0 6093410000000.0 0.0 0.0 137201000000.0 18340100000000.0 62415600000.0 81103700000.0 575407000.0 -2.18 [-2.18]
1.09648e+16 4.44618e+16 114184000000000.0 31270700000000.0 23361500000.0 32138500000000.0 841507000000.0 32539800.0 74491200000000.0 5388620000000.0 0.0 0.0 132632000000.0 17691100000000.0 55871800000.0 72707500000.0 508460000.0 -2.16 [-2.16]
1.09648e+16 4.2514e+16 110975000000000.0 29173800000000.0 20300900000.0 30867900000000.0 749528000000.0 26936300.0 74645500000000.0 4765180000000.0 0.0 0.0 128258000000.0 17071700000000.0 50043200000.0 65216800000.0 449862000.0 -2.14 [-2.14]
1.09648e+16 4.0658e+16 107867000000000.0 27221300000000.0 17652200000.0 29648500000000.0 667843000000.0 22314000.0 74776200000000.0 4213810000000.0 0.0 0.0 124072000000.0 16480600000000.0 44849500000.0 58531600000.0 398509000.0 -2.12 [-2.12]
1.09648e+16 3.88922e+16 104863000000000.0 25406200000000.0 15361700000.0 28480400000000.0 595364000000.0 18502400.0 74883800000000.0 3726860000000.0 0.0 0.0 120073000000.0 15917400000000.0 40225300000.0 52569700000.0 353495000.0 -2.1 [-2.1]
1.09648e+16 3.72115e+16 101959000000000.0 23717900000000.0 13379200000.0 27361200000000.0 531014000000.0 15356000.0 74969800000000.0 3296680000000.0 0.0 0.0 116250000000.0 15380500000000.0 36104600000.0 47248700000.0 313975000.0 -2.08 [-2.08]
1.09648e+16 3.56066e+16 99144600000000.0 22142400000000.0 11658800000.0 26285400000000.0 473753000000.0 12752300.0 75033800000000.0 2915920000000.0 0.0 0.0 112586000000.0 14867100000000.0 32423700000.0 42488200000.0 279175000.0 -2.06 [-2.06]
1.09648e+16 3.40776e+16 96423300000000.0 20676000000000.0 10167700000.0 25254200000000.0 422869000000.0 10599400.0 75077200000000.0 2579530000000.0 0.0 0.0 109082000000.0 14377300000000.0 29139600000.0 38234400000.0 248541000.0 -2.04 [-2.04]
1.09648e+16 3.26207e+16 93792800000000.0 19310800000000.0 8874480000.0 24265600000000.0 377633000000.0 8817800.0 75100700000000.0 2282310000000.0 0.0 0.0 105732000000.0 13910000000000.0 26207900000.0 34431300000.0 221541000.0 -2.02 [-2.02]
1.09648e+16 3.12327e+16 91251400000000.0 18040000000000.0 7752500000.0 23318000000000.0 337413000000.0 7342580.0 75105200000000.0 2019780000000.0 0.0 0.0 102528000000.0 13464300000000.0 23589900000.0 31030000000.0 197719000.0 -2.0 [-2.0]
1.09648e+16 2.99103e+16 88796600000000.0 16857000000000.0 6778450000.0 22409900000000.0 301638000000.0 6120010.0 75091500000000.0 1787880000000.0 0.0 0.0 99466500000.0 13039100000000.0 21250700000.0 27986500000.0 176677000.0 -1.98 [-1.98]
1.09648e+16 2.86509e+16 86427400000000.0 15756300000000.0 5932540000.0 21540100000000.0 269814000000.0 5106250.0 75060200000000.0 1583110000000.0 0.0 0.0 96541400000.0 12633700000000.0 19160300000.0 25262600000.0 158074000.0 -1.96 [-1.96]
1.09648e+16 2.7447e+16 84132200000000.0 14728400000000.0 5195700000.0 20703800000000.0 241430000000.0 4263270.0 75011400000000.0 1401840000000.0 0.0 0.0 93736400000.0 12245700000000.0 17286500000.0 22817700000.0 141575000.0 -1.94 [-1.94]
1.09648e+16 2.63023e+16 81921500000000.0 13773500000000.0 4555740000.0 19904000000000.0 216190000000.0 3563830.0 74947400000000.0 1241940000000.0 0.0 0.0 91061500000.0 11876300000000.0 15611800000.0 20629600000.0 126971000.0 -1.92 [-1.92]
1.09648e+16 2.52112e+16 79787100000000.0 12884300000000.0 3998600000.0 19137400000000.0 193700000000.0 0.0 74868000000000.0 1100650000000.0 0.0 0.0 88504600000.0 11523800000000.0 14111800000.0 18667000000.0 114011000.0 -1.9 [-1.9]
1.09648e+16 2.41711e+16 77727000000000.0 12056100000000.0 3513200000.0 18402600000000.0 173651000000.0 0.0 74774200000000.0 975796000000.0 0.0 0.0 86060900000.0 11187500000000.0 12767400000.0 16905600000.0 102498000.0 -1.88 [-1.88]
1.09648e+16 2.31793e+16 75738000000000.0 11284600000000.0 3089910000.0 17698000000000.0 155769000000.0 0.0 74666200000000.0 865427000000.0 0.0 0.0 83724400000.0 10866300000000.0 11561400000.0 15323600000.0 92257100.0 -1.86 [-1.86]
1.09648e+16 2.22338e+16 73818200000000.0 10565900000000.0 2720520000.0 17022600000000.0 139811000000.0 0.0 74545200000000.0 767852000000.0 0.0 0.0 81491100000.0 10559800000000.0 10479000000.0 13901800000.0 83138400.0 -1.84 [-1.84]
1.09648e+16 2.13321e+16 71965300000000.0 9896200000000.0 2397870000.0 16374800000000.0 125564000000.0 0.0 74411700000000.0 681567000000.0 0.0 0.0 79356300000.0 10267200000000.0 9506720000.0 12623200000.0 75009700.0 -1.82 [-1.82]
1.09648e+16 2.04738e+16 70180000000000.0 9273340000000.0 2116160000.0 15754900000000.0 112851000000.0 0.0 74267400000000.0 605336000000.0 0.0 0.0 77319400000.0 9988320000000.0 8633680000.0 11473700000.0 67762700.0 -1.8 [-1.8]
1.09648e+16 1.9652e+16 68450400000000.0 8690670000000.0 1869080000.0 15158100000000.0 101463000000.0 0.0 74110900000000.0 537725000000.0 0.0 0.0 75364800000.0 9721010000000.0 7846540000.0 10436100000.0 61274900.0 -1.78 [-1.78]
1.09648e+16 1.88692e+16 66783000000000.0 8148210000000.0 1652890000.0 14586500000000.0 91286800000.0 0.0 73944000000000.0 477949000000.0 0.0 0.0 73498600000.0 9466040000000.0 7138480000.0 9501680000.0 55476400.0 -1.76 [-1.76]
1.09648e+16 1.81222e+16 65173000000000.0 7642340000000.0 1463350000.0 14038000000000.0 82180600000.0 0.0 73767300000000.0 425023000000.0 0.0 0.0 71714000000.0 9222420000000.0 6500430000.0 8658720000.0 50284000.0 -1.74 [-1.74]
1.09648e+16 1.74092e+16 63618100000000.0 7170490000000.0 1297030000.0 13511700000000.0 74026800000.0 0.0 73581500000000.0 378146000000.0 0.0 0.0 70007200000.0 8989600000000.0 5924980000.0 7897660000.0 45628800.0 -1.72 [-1.72]
1.09648e+16 1.67285e+16 62116000000000.0 6730220000000.0 1150910000.0 13006600000000.0 66721200000.0 0.0 73387000000000.0 336609000000.0 0.0 0.0 68374500000.0 8767020000000.0 5405530000.0 7209960000.0 41450700.0 -1.7 [-1.7]
1.09648e+16 1.60786e+16 60664800000000.0 6319330000000.0 1022430000.0 12521700000000.0 60171800000.0 0.0 73184800000000.0 299789000000.0 0.0 0.0 66812500000.0 8554220000000.0 4936240000.0 6588060000.0 37696600.0 -1.68 [-1.68]
1.09648e+16 1.54588e+16 59264600000000.0 5936280000000.0 909433000.0 12056900000000.0 54301700000.0 0.0 72975100000000.0 267170000000.0 0.0 0.0 65320100000.0 8350990000000.0 4512270000.0 6025620000.0 34322200.0 -1.66 [-1.66]
1.09648e+16 1.48651e+16 57907100000000.0 5577600000000.0 809689000.0 11609200000000.0 49024300000.0 0.0 72758400000000.0 238175000000.0 0.0 0.0 63887700000.0 8156010000000.0 4127920000.0 5515350000.0 31279200.0 -1.64 [-1.64]
1.09648e+16 1.42986e+16 56596600000000.0 5243020000000.0 721782000.0 11179900000000.0 44288500000.0 0.0 72535700000000.0 212465000000.0 0.0 0.0 62518800000.0 7969690000000.0 3780070000.0 5053100000.0 28538000.0 -1.62 [-1.62]
1.09648e+16 1.37573e+16 55329100000000.0 4930390000000.0 644157000.0 10767600000000.0 40032800000.0 0.0 72307300000000.0 189636000000.0 0.0 0.0 61208300000.0 7791360000000.0 3464710000.0 4633650000.0 26064100.0 -1.6 [-1.6]
1.09648e+16 1.32398e+16 54102900000000.0 4638170000000.0 575533000.0 10371400000000.0 36206000000.0 0.0 72073900000000.0 169353000000.0 0.0 0.0 59953500000.0 7620610000000.0 3178540000.0 4252720000.0 23829100.0 -1.58 [-1.58]
1.09648e+16 1.27449e+16 52915800000000.0 4364820000000.0 514789000.0 9990740000000.0 32762300000.0 0.0 71835000000000.0 151324000000.0 0.0 0.0 58751400000.0 7457010000000.0 2918580000.0 3906390000.0 21807300.0 -1.56 [-1.56]
1.09648e+16 1.22719e+16 51767100000000.0 4109270000000.0 460990000.0 9625010000000.0 29662900000.0 0.0 71592900000000.0 135294000000.0 0.0 0.0 57600500000.0 7300330000000.0 2682320000.0 3591410000.0 19977400.0 -1.54 [-1.54]
1.09648e+16 1.18197e+16 50655400000000.0 3870300000000.0 413293000.0 9273650000000.0 26872100000.0 0.0 71348100000000.0 121034000000.0 0.0 0.0 56498600000.0 7150290000000.0 2467410000.0 3304710000.0 18319300.0 -1.52 [-1.52]
1.09648e+16 1.13868e+16 49577300000000.0 3646420000000.0 370919000.0 8935670000000.0 24355400000.0 0.0 71099100000000.0 108335000000.0 0.0 0.0 55441800000.0 7006310000000.0 2271620000.0 3043310000.0 16814400.0 -1.5 [-1.5]
1.09648e+16 1.09724e+16 48532400000000.0 3436740000000.0 333251000.0 8610710000000.0 22085600000.0 0.0 70847500000000.0 97024400000.0 0.0 0.0 54428800000.0 6868220000000.0 2093140000.0 2804880000.0 15447600.0 -1.48 [-1.48]
1.09648e+16 1.05757e+16 47519300000000.0 3240320000000.0 299733000.0 8298330000000.0 20037600000.0 0.0 70593600000000.0 86945000000.0 0.0 0.0 53457700000.0 6735740000000.0 1930310000.0 2587220000.0 14204900.0 -1.46 [-1.46]
1.09648e+16 1.01958e+16 46536500000000.0 3056240000000.0 269872000.0 7997920000000.0 18188500000.0 0.0 70337800000000.0 77957500000.0 0.0 0.0 52526500000.0 6608590000000.0 1781620000.0 2388340000.0 13074000.0 -1.44 [-1.44]
1.09648e+16 9832080000000000.0 45582900000000.0 2883640000000.0 243242000.0 7709050000000.0 16518200000.0 0.0 70080700000000.0 69939800000.0 0.0 0.0 51633400000.0 6486530000000.0 1645730000.0 2206470000.0 12043900.0 -1.42 [-1.42]
1.09648e+16 9483390000000000.0 44656500000000.0 2721670000000.0 219458000.0 7431170000000.0 15008000000.0 0.0 69821500000000.0 62782800000.0 0.0 0.0 50776000000.0 6369220000000.0 1521390000.0 2039980000.0 11104200.0 -1.4 [-1.4]
1.09648e+16 9149510000000000.0 43757200000000.0 2569780000000.0 198209000.0 7163820000000.0 13642800000.0 0.0 69563500000000.0 56389400000.0 0.0 0.0 49954000000.0 6256590000000.0 1407580000.0 1887520000.0 10246900.0 -1.38 [-1.38]
1.09648e+16 8829270000000000.0 42882700000000.0 2427090000000.0 179189000.0 6906580000000.0 12407100000.0 0.0 69304100000000.0 50675800000.0 0.0 0.0 49164400000.0 6148250000000.0 1303260000.0 1747710000.0 9463310.0 -1.36 [-1.36]
1.09648e+16 8522370000000000.0 42032900000000.0 2293150000000.0 162156000.0 6659220000000.0 11288700000.0 0.0 69044700000000.0 45568700000.0 0.0 0.0 48406700000.0 6044130000000.0 1207600000.0 1619450000.0 8746900.0 -1.34 [-1.34]
1.09648e+16 8228080000000000.0 41206400000000.0 2167300000000.0 146884000.0 6421240000000.0 10275800000.0 0.0 68785600000000.0 41000100000.0 0.0 0.0 47679100000.0 5943980000000.0 1119790000.0 1501680000.0 8091140.0 -1.32 [-1.32]
1.09648e+16 7945670000000000.0 40401800000000.0 2048970000000.0 133172000.0 6192160000000.0 9357610000.0 0.0 68526900000000.0 36909600000.0 0.0 0.0 46980000000.0 5847560000000.0 1039110000.0 1393420000.0 7490250.0 -1.3 [-1.3]
1.09648e+16 7674650000000000.0 39618200000000.0 1937670000000.0 120850000.0 5971680000000.0 8525100000.0 0.0 68269000000000.0 33245600000.0 0.0 0.0 46308100000.0 5754710000000.0 964923000.0 1293840000.0 6939180.0 -1.28 [-1.28]
1.09648e+16 7414620000000000.0 38855100000000.0 1833000000000.0 109768000.0 5759600000000.0 7770050000.0 0.0 68012100000000.0 29963200000.0 0.0 0.0 45662700000.0 5665320000000.0 896663000.0 1202190000.0 6433460.0 -1.26 [-1.26]
1.09648e+16 7165850000000000.0 38114800000000.0 1734840000000.0 99809100.0 5556550000000.0 7086110000.0 0.0 67755200000000.0 27029500000.0 0.0 0.0 45044800000.0 5579510000000.0 833901000.0 1117890000.0 5969530.0 -1.24 [-1.24]
1.09648e+16 6927410000000000.0 37394300000000.0 1642570000000.0 90839500.0 5361490000000.0 6465590000.0 0.0 67500400000000.0 24399800000.0 0.0 0.0 44451900000.0 5496950000000.0 776090000.0 1040210000.0 5543220.0 -1.22 [-1.22]
